"Time_ms","Description"
94212,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 5"
94212,"HOLD ... 2 secs - fixed choice duration, ROUND 5"
94212,"KEYPRESS: 2, OPTION: 2, ROUND 5"
96213,"HOLD ... 1 secs - fixed outcome duration, ROUND 5"
96213,"SHOW: Results - reward: 5, CHOICE: sure bet"
97215,"CLEAR SCREEN , ROUND 5"
97221,"HOLD ... 3 secs - variable inter-trial delay, ROUND 6"
97221,"SHOW: inter-trial interval"
100223,"HOLD ... 3 secs - variable presentation duration, ROUND 6"
100223,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 6"
102608,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 6"
102608,"HOLD ... 2 secs - fixed choice duration, ROUND 6"
102608,"KEYPRESS: 2, OPTION: 2, ROUND 6"
104609,"HOLD ... 1 secs - fixed outcome duration, ROUND 6"
104609,"SHOW: Results - reward: 1, CHOICE: gamble"
105612,"CLEAR SCREEN , ROUND 6"
105618,"HOLD ... 2 secs - variable inter-trial delay, ROUND 7"
105618,"SHOW: inter-trial interval"
107620,"HOLD ... 6 secs - variable presentation duration, ROUND 7"
107620,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 4, ROUND 7"
109264,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 7"
109264,"HOLD ... 2 secs - fixed choice duration, ROUND 7"
109264,"KEYPRESS: 2, OPTION: 2, ROUND 7"
111265,"HOLD ... 1 secs - fixed outcome duration, ROUND 7"
111265,"SHOW: Results - reward: 5, CHOICE: sure bet"
112267,"CLEAR SCREEN , ROUND 7"
112272,"HOLD ... 1 secs - variable inter-trial delay, ROUND 8"
112272,"SHOW: inter-trial interval"
113274,"HOLD ... 1 secs - variable presentation duration, ROUND 8"
113274,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 4, ROUND 8"
114276,"ANSWER TIMEOUT REACHED, TOO LATE"
114276,"HOLD ... 1 secs"
114276,"SHOW: LATE SCREEN"
115276,"CLEAR SCREEN , ROUND 8"
115281,"HOLD ... 2 secs - variable inter-trial delay, ROUND 9"
115281,"SHOW: inter-trial interval"
117283,"HOLD ... 8 secs - variable presentation duration, ROUND 9"
117283,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 6, ROUND 9"
118455,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 9"
118455,"HOLD ... 2 secs - fixed choice duration, ROUND 9"
118455,"KEYPRESS: 1, OPTION: 1, ROUND 9"
120458,"HOLD ... 1 secs - fixed outcome duration, ROUND 9"
120458,"SHOW: Results - reward: 6, CHOICE: gamble"
121458,"CLEAR SCREEN , ROUND 9"
121464,"HOLD ... 4 secs - variable inter-trial delay, ROUND 10"
121464,"SHOW: inter-trial interval"
125465,"HOLD ... 12 secs - variable presentation duration, ROUND 10"
125465,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 5, ROUND 10"
126578,"KEYPRESS: 1, OPTION: 1, ROUND 10"
126579,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 10"
126579,"HOLD ... 2 secs - fixed choice duration, ROUND 10"
128583,"HOLD ... 1 secs - fixed outcome duration, ROUND 10"
128583,"SHOW: Results - reward: 5, CHOICE: gamble"
129584,"SHOW: RATING SELECTION, initial value: 0, ROUND 10"
132419," SLIDER increased, value: 1, key: 2, ROUND 10"
132743," SLIDER increased, value: 2, key: 2, ROUND 10"
133043," SLIDER increased, value: 3, key: 2, ROUND 10"
133322," SLIDER increased, value: 4, key: 2, ROUND 10"
148427," SLIDER unchanged, value: 4, key: 2, ROUND 10"
174223,"HOLD ... 0 secs - variable inter-trial delay, ROUND 10"
174223,"SUBMIT rating value: 4, key: 3, ROUND 10"
174225,"HOLD ... 5 secs - variable inter-trial delay, ROUND 11"
174225,"SHOW: inter-trial interval"
179226,"HOLD ... 5 secs - variable presentation duration, ROUND 11"
179226,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 5, ROUND 11"
181307,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 11"
181307,"HOLD ... 2 secs - fixed choice duration, ROUND 11"
181307,"KEYPRESS: 2, OPTION: 2, ROUND 11"
183308,"HOLD ... 1 secs - fixed outcome duration, ROUND 11"
183308,"SHOW: Results - reward: 6, CHOICE: gamble"
184309,"CLEAR SCREEN , ROUND 11"
184315,"HOLD ... 4 secs - variable inter-trial delay, ROUND 12"
184315,"SHOW: inter-trial interval"
188317,"HOLD ... 6 secs - variable presentation duration, ROUND 12"
188317,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 12"
189479,"KEYPRESS: 2, OPTION: 2, ROUND 12"
189480,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 12"
189480,"HOLD ... 2 secs - fixed choice duration, ROUND 12"
191482,"HOLD ... 1 secs - fixed outcome duration, ROUND 12"
191482,"SHOW: Results - reward: 1, CHOICE: gamble"
192484,"SHOW: RATING SELECTION, initial value: 0, ROUND 12"
195379," SLIDER decreased, value: -1, key: 1, ROUND 12"
195642," SLIDER decreased, value: -2, key: 1, ROUND 12"
195886," SLIDER decreased, value: -3, key: 1, ROUND 12"
196786,"HOLD ... 0 secs - variable inter-trial delay, ROUND 12"
196786,"SUBMIT rating value: -3, key: 3, ROUND 12"
196789,"HOLD ... 4 secs - variable inter-trial delay, ROUND 13"
196789,"SHOW: inter-trial interval"
200791,"HOLD ... 5 secs - variable presentation duration, ROUND 13"
200791,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 2, ROUND 13"
202219,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 13"
202219,"HOLD ... 2 secs - fixed choice duration, ROUND 13"
202219,"KEYPRESS: 1, OPTION: 1, ROUND 13"
204221,"HOLD ... 1 secs - fixed outcome duration, ROUND 13"
204221,"SHOW: Results - reward: 2, CHOICE: gamble"
205224,"CLEAR SCREEN , ROUND 13"
205229,"HOLD ... 2 secs - variable inter-trial delay, ROUND 14"
205229,"SHOW: inter-trial interval"
207230,"HOLD ... 10 secs - variable presentation duration, ROUND 14"
207230,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 0, ROUND 14"
208891,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 14"
208891,"HOLD ... 2 secs - fixed choice duration, ROUND 14"
208891,"KEYPRESS: 1, OPTION: 1, ROUND 14"
210891,"HOLD ... 1 secs - fixed outcome duration, ROUND 14"
210891,"SHOW: Results - reward: 0, CHOICE: gamble"
211892,"CLEAR SCREEN , ROUND 14"
211899,"HOLD ... 2 secs - variable inter-trial delay, ROUND 15"
211899,"SHOW: inter-trial interval"
213901,"HOLD ... 9 secs - variable presentation duration, ROUND 15"
213901,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 1, ROUND 15"
215427,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 15"
215427,"HOLD ... 2 secs - fixed choice duration, ROUND 15"
215427,"KEYPRESS: 1, OPTION: 1, ROUND 15"
217429,"HOLD ... 1 secs - fixed outcome duration, ROUND 15"
217429,"SHOW: Results - reward: 5, CHOICE: sure bet"
218431,"SHOW: RATING SELECTION, initial value: 0, ROUND 15"
222759," SLIDER decreased, value: -1, key: 1, ROUND 15"
224431,"HOLD ... 0 secs - variable inter-trial delay, ROUND 15"
224431,"SUBMIT rating value: -1, key: 3, ROUND 15"
224433,"HOLD ... 1 secs - variable inter-trial delay, ROUND 16"
224433,"SHOW: inter-trial interval"
225434,"HOLD ... 6 secs - variable presentation duration, ROUND 16"
225434,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 2, ROUND 16"
226675,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 16"
226675,"HOLD ... 2 secs - fixed choice duration, ROUND 16"
226675,"KEYPRESS: 2, OPTION: 2, ROUND 16"
228679,"HOLD ... 1 secs - fixed outcome duration, ROUND 16"
228679,"SHOW: Results - reward: 3, CHOICE: sure bet"
229682,"CLEAR SCREEN , ROUND 16"
229688,"HOLD ... 5 secs - variable inter-trial delay, ROUND 17"
229688,"SHOW: inter-trial interval"
234689,"HOLD ... 4 secs - variable presentation duration, ROUND 17"
234689,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 0, ROUND 17"
236147,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 17"
236147,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
236147,"KEYPRESS: 1, OPTION: 1, ROUND 17"
238149,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
238149,"SHOW: Results - reward: 5, CHOICE: sure bet"
239150,"SHOW: RATING SELECTION, initial value: 0, ROUND 17"
241374," SLIDER increased, value: 1, key: 2, ROUND 17"
243314," SLIDER increased, value: 2, key: 2, ROUND 17"
244003,"HOLD ... 0 secs - variable inter-trial delay, ROUND 17"
244003,"SUBMIT rating value: 2, key: 3, ROUND 17"
244005,"HOLD ... 1 secs - variable inter-trial delay, ROUND 18"
244005,"SHOW: inter-trial interval"
245006,"HOLD ... 7 secs - variable presentation duration, ROUND 18"
245006,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 3, ROUND 18"
245839,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 18"
245839,"HOLD ... 2 secs - fixed choice duration, ROUND 18"
245839,"KEYPRESS: 1, OPTION: 1, ROUND 18"
247839,"HOLD ... 1 secs - fixed outcome duration, ROUND 18"
247839,"SHOW: Results - reward: 3, CHOICE: gamble"
248841,"CLEAR SCREEN , ROUND 18"
248847,"HOLD ... 5 secs - variable inter-trial delay, ROUND 19"
248847,"SHOW: inter-trial interval"
253848,"HOLD ... 8 secs - variable presentation duration, ROUND 19"
253848,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 6, ROUND 19"
254691,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 19"
254691,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
254691,"KEYPRESS: 2, OPTION: 2, ROUND 19"
256693,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
256693,"SHOW: Results - reward: 3, CHOICE: gamble"
257696,"CLEAR SCREEN , ROUND 19"
257701,"HOLD ... 1 secs - variable inter-trial delay, ROUND 20"
257701,"SHOW: inter-trial interval"
258703,"HOLD ... 7 secs - variable presentation duration, ROUND 20"
258703,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 0, ROUND 20"
259859,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 20"
259859,"HOLD ... 2 secs - fixed choice duration, ROUND 20"
259859,"KEYPRESS: 2, OPTION: 2, ROUND 20"
261862,"HOLD ... 1 secs - fixed outcome duration, ROUND 20"
261862,"SHOW: Results - reward: 2, CHOICE: gamble"
262864,"CLEAR SCREEN , ROUND 20"
262870,"HOLD ... 1 secs - variable inter-trial delay, ROUND 21"
262870,"SHOW: inter-trial interval"
263871,"HOLD ... 7 secs - variable presentation duration, ROUND 21"
263871,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 3, ROUND 21"
265442,"KEYPRESS: 2, OPTION: 2, ROUND 21"
265443,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 21"
265443,"HOLD ... 2 secs - fixed choice duration, ROUND 21"
267446,"HOLD ... 1 secs - fixed outcome duration, ROUND 21"
267446,"SHOW: Results - reward: 3, CHOICE: gamble"
268447,"SHOW: RATING SELECTION, initial value: 0, ROUND 21"
270331," SLIDER increased, value: 1, key: 2, ROUND 21"
270671," SLIDER increased, value: 2, key: 2, ROUND 21"
271535,"HOLD ... 0 secs - variable inter-trial delay, ROUND 21"
271535,"SUBMIT rating value: 2, key: 3, ROUND 21"
271538,"HOLD ... 3 secs - variable inter-trial delay, ROUND 22"
271538,"SHOW: inter-trial interval"
274539,"HOLD ... 5 secs - variable presentation duration, ROUND 22"
274539,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 3, ROUND 22"
275431,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 22"
275431,"HOLD ... 2 secs - fixed choice duration, ROUND 22"
275431,"KEYPRESS: 1, OPTION: 1, ROUND 22"
277433,"HOLD ... 1 secs - fixed outcome duration, ROUND 22"
277433,"SHOW: Results - reward: 6, CHOICE: sure bet"
278435,"CLEAR SCREEN , ROUND 22"
278441,"HOLD ... 2 secs - variable inter-trial delay, ROUND 23"
278441,"SHOW: inter-trial interval"
280443,"HOLD ... 7 secs - variable presentation duration, ROUND 23"
280443,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 6, ROUND 23"
282271,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 23"
282271,"HOLD ... 2 secs - fixed choice duration, ROUND 23"
282271,"KEYPRESS: 2, OPTION: 2, ROUND 23"
284273,"HOLD ... 1 secs - fixed outcome duration, ROUND 23"
284273,"SHOW: Results - reward: 0, CHOICE: gamble"
285275,"CLEAR SCREEN , ROUND 23"
285281,"HOLD ... 3 secs - variable inter-trial delay, ROUND 24"
285281,"SHOW: inter-trial interval"
288283,"HOLD ... 5 secs - variable presentation duration, ROUND 24"
288283,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 0, ROUND 24"
290158,"KEYPRESS: 2, OPTION: 2, ROUND 24"
290159,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 24"
290159,"HOLD ... 2 secs - fixed choice duration, ROUND 24"
292162,"HOLD ... 1 secs - fixed outcome duration, ROUND 24"
292162,"SHOW: Results - reward: 0, CHOICE: gamble"
293163,"SHOW: RATING SELECTION, initial value: 0, ROUND 24"
296015," SLIDER decreased, value: -1, key: 1, ROUND 24"
297618,"HOLD ... 0 secs - variable inter-trial delay, ROUND 24"
297618,"SUBMIT rating value: -1, key: 3, ROUND 24"
297622,"HOLD ... 5 secs - variable inter-trial delay, ROUND 25"
297622,"SHOW: inter-trial interval"
302624,"HOLD ... 5 secs - variable presentation duration, ROUND 25"
302624,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 4, ROUND 25"
303705,"KEYPRESS: 2, OPTION: 2, ROUND 25"
303706,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 25"
303706,"HOLD ... 2 secs - fixed choice duration, ROUND 25"
305709,"HOLD ... 1 secs - fixed outcome duration, ROUND 25"
305709,"SHOW: Results - reward: 4, CHOICE: gamble"
306711,"SHOW: RATING SELECTION, initial value: 0, ROUND 25"
309325," SLIDER increased, value: 1, key: 2, ROUND 25"
310274,"HOLD ... 0 secs - variable inter-trial delay, ROUND 25"
310274,"SUBMIT rating value: 1, key: 3, ROUND 25"
310277,"HOLD ... 4 secs - variable inter-trial delay, ROUND 26"
310277,"SHOW: inter-trial interval"
314279,"HOLD ... 8 secs - variable presentation duration, ROUND 26"
314279,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 1, ROUND 26"
316001,"KEYPRESS: 1, OPTION: 1, ROUND 26"
316002,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 26"
316002,"HOLD ... 2 secs - fixed choice duration, ROUND 26"
318005,"HOLD ... 1 secs - fixed outcome duration, ROUND 26"
318005,"SHOW: Results - reward: 3, CHOICE: sure bet"
319007,"CLEAR SCREEN , ROUND 26"
319013,"HOLD ... 5 secs - variable inter-trial delay, ROUND 27"
319013,"SHOW: inter-trial interval"
324015,"HOLD ... 3 secs - variable presentation duration, ROUND 27"
324015,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 2, ROUND 27"
325981,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 27"
325981,"HOLD ... 2 secs - fixed choice duration, ROUND 27"
325981,"KEYPRESS: 1, OPTION: 1, ROUND 27"
327985,"HOLD ... 1 secs - fixed outcome duration, ROUND 27"
327985,"SHOW: Results - reward: 6, CHOICE: sure bet"
328986,"SHOW: RATING SELECTION, initial value: 0, ROUND 27"
330381," SLIDER increased, value: 1, key: 2, ROUND 27"
331610," SLIDER increased, value: 2, key: 2, ROUND 27"
332481,"HOLD ... 0 secs - variable inter-trial delay, ROUND 27"
332481,"SUBMIT rating value: 2, key: 3, ROUND 27"
332485,"HOLD ... 5 secs - variable inter-trial delay, ROUND 28"
332485,"SHOW: inter-trial interval"
337487,"HOLD ... 7 secs - variable presentation duration, ROUND 28"
337487,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 4, ROUND 28"
338325,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 28"
338325,"HOLD ... 2 secs - fixed choice duration, ROUND 28"
338325,"KEYPRESS: 2, OPTION: 2, ROUND 28"
340330,"HOLD ... 1 secs - fixed outcome duration, ROUND 28"
340330,"SHOW: Results - reward: 4, CHOICE: gamble"
341331,"CLEAR SCREEN , ROUND 28"
341337,"HOLD ... 2 secs - variable inter-trial delay, ROUND 29"
341337,"SHOW: inter-trial interval"
343338,"HOLD ... 4 secs - variable presentation duration, ROUND 29"
343338,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 3, ROUND 29"
344605,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 29"
344605,"HOLD ... 2 secs - fixed choice duration, ROUND 29"
344605,"KEYPRESS: 2, OPTION: 2, ROUND 29"
346609,"HOLD ... 1 secs - fixed outcome duration, ROUND 29"
346609,"SHOW: Results - reward: 5, CHOICE: sure bet"
347611,"CLEAR SCREEN , ROUND 29"
347617,"HOLD ... 7 secs - variable inter-trial delay, ROUND 30"
347617,"SHOW: inter-trial interval"
354618,"HOLD ... 7 secs - variable presentation duration, ROUND 30"
354618,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 5, ROUND 30"
356549,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 30"
356549,"HOLD ... 2 secs - fixed choice duration, ROUND 30"
356549,"KEYPRESS: 1, OPTION: 1, ROUND 30"
358551,"HOLD ... 1 secs - fixed outcome duration, ROUND 30"
358551,"SHOW: Results - reward: 2, CHOICE: sure bet"
359553,"CLEAR SCREEN , ROUND 30"
359559,"HOLD ... 1 secs - variable inter-trial delay, ROUND 31"
359559,"SHOW: inter-trial interval"
360560,"HOLD ... 7 secs - variable presentation duration, ROUND 31"
360560,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 3, ROUND 31"
362915,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 31"
362915,"HOLD ... 2 secs - fixed choice duration, ROUND 31"
362915,"KEYPRESS: 2, OPTION: 2, ROUND 31"
364918,"HOLD ... 1 secs - fixed outcome duration, ROUND 31"
364918,"SHOW: Results - reward: 5, CHOICE: sure bet"
365919,"SHOW: RATING SELECTION, initial value: 0, ROUND 31"
367062," SLIDER increased, value: 1, key: 2, ROUND 31"
368022," SLIDER increased, value: 2, key: 2, ROUND 31"
368798,"HOLD ... 0 secs - variable inter-trial delay, ROUND 31"
368798,"SUBMIT rating value: 2, key: 3, ROUND 31"
368801,"HOLD ... 4 secs - variable inter-trial delay, ROUND 32"
368801,"SHOW: inter-trial interval"
372805,"HOLD ... 6 secs - variable presentation duration, ROUND 32"
372805,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 0, ROUND 32"
374510,"KEYPRESS: 2, OPTION: 2, ROUND 32"
374511,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 32"
374511,"HOLD ... 2 secs - fixed choice duration, ROUND 32"
376513,"HOLD ... 1 secs - fixed outcome duration, ROUND 32"
376513,"SHOW: Results - reward: 0, CHOICE: gamble"
377514,"CLEAR SCREEN , ROUND 32"
377520,"HOLD ... 3 secs - variable inter-trial delay, ROUND 33"
377520,"SHOW: inter-trial interval"
380521,"HOLD ... 9 secs - variable presentation duration, ROUND 33"
380521,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 6, ROUND 33"
382515,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 33"
382515,"HOLD ... 2 secs - fixed choice duration, ROUND 33"
382515,"KEYPRESS: 1, OPTION: 1, ROUND 33"
384518,"HOLD ... 1 secs - fixed outcome duration, ROUND 33"
384518,"SHOW: Results - reward: 6, CHOICE: gamble"
385519,"CLEAR SCREEN , ROUND 33"
385526,"HOLD ... 2 secs - variable inter-trial delay, ROUND 34"
385526,"SHOW: inter-trial interval"
387527,"HOLD ... 1 secs - variable presentation duration, ROUND 34"
387527,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 3, ROUND 34"
388530,"ANSWER TIMEOUT REACHED, TOO LATE"
388531,"HOLD ... 1 secs"
388531,"SHOW: LATE SCREEN"
388567,"KEYPRESS: 1, DISABLED"
389532,"SHOW: RATING SELECTION, initial value: 0, ROUND 34"
391126," SLIDER increased, value: 1, key: 2, ROUND 34"
392586,"HOLD ... 0 secs - variable inter-trial delay, ROUND 34"
392586,"SUBMIT rating value: 1, key: 3, ROUND 34"
392589,"HOLD ... 4 secs - variable inter-trial delay, ROUND 35"
392589,"SHOW: inter-trial interval"
396592,"HOLD ... 9 secs - variable presentation duration, ROUND 35"
396592,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 6, ROUND 35"
397382,"KEYPRESS: 1, OPTION: 1, ROUND 35"
397383,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 35"
397383,"HOLD ... 2 secs - fixed choice duration, ROUND 35"
399384,"HOLD ... 1 secs - fixed outcome duration, ROUND 35"
399384,"SHOW: Results - reward: 2, CHOICE: gamble"
400386,"SHOW: RATING SELECTION, initial value: 0, ROUND 35"
405559," SLIDER decreased, value: -1, key: 1, ROUND 35"
405958,"HOLD ... 0 secs - variable inter-trial delay, ROUND 35"
405958,"SUBMIT rating value: -1, key: 3, ROUND 35"
405960,"HOLD ... 3 secs - variable inter-trial delay, ROUND 36"
405960,"SHOW: inter-trial interval"
408962,"HOLD ... 7 secs - variable presentation duration, ROUND 36"
