"Time_ms","Description"
35300,"HOLD ... 4 secs - variable inter-trial delay, ROUND 5"
35300,"SHOW: inter-trial interval"
39301,"HOLD ... 9 secs - variable presentation duration, ROUND 5"
39301,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 4, ROUND 5"
40190,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 5"
40190,"HOLD ... 2 secs - fixed choice duration, ROUND 5"
40190,"KEYPRESS: 2, OPTION: 2, ROUND 5"
42192,"HOLD ... 1 secs - fixed outcome duration, ROUND 5"
42192,"SHOW: Results - reward: 6, CHOICE: sure bet"
43192,"CLEAR SCREEN , ROUND 5"
43198,"HOLD ... 3 secs - variable inter-trial delay, ROUND 6"
43198,"SHOW: inter-trial interval"
46199,"HOLD ... 4 secs - variable presentation duration, ROUND 6"
46199,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 4, ROUND 6"
47874,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 6"
47874,"HOLD ... 2 secs - fixed choice duration, ROUND 6"
47874,"KEYPRESS: 1, OPTION: 1, ROUND 6"
49875,"HOLD ... 1 secs - fixed outcome duration, ROUND 6"
49875,"SHOW: Results - reward: 6, CHOICE: gamble"
50876,"SHOW: RATING SELECTION, initial value: 0, ROUND 6"
53685," SLIDER increased, value: 1, key: 2, ROUND 6"
54289," SLIDER increased, value: 2, key: 2, ROUND 6"
55537,"HOLD ... 0 secs - variable inter-trial delay, ROUND 6"
55537,"SUBMIT rating value: 2, key: 3, ROUND 6"
55539,"HOLD ... 5 secs - variable inter-trial delay, ROUND 7"
55539,"SHOW: inter-trial interval"
60539,"HOLD ... 7 secs - variable presentation duration, ROUND 7"
60539,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 0, ROUND 7"
62409,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 7"
62409,"HOLD ... 2 secs - fixed choice duration, ROUND 7"
62409,"KEYPRESS: 1, OPTION: 1, ROUND 7"
64411,"HOLD ... 1 secs - fixed outcome duration, ROUND 7"
64411,"SHOW: Results - reward: 5, CHOICE: gamble"
65412,"CLEAR SCREEN , ROUND 7"
65417,"HOLD ... 3 secs - variable inter-trial delay, ROUND 8"
65417,"SHOW: inter-trial interval"
68418,"HOLD ... 7 secs - variable presentation duration, ROUND 8"
68418,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 1, ROUND 8"
69321,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 8"
69321,"HOLD ... 2 secs - fixed choice duration, ROUND 8"
69321,"KEYPRESS: 2, OPTION: 2, ROUND 8"
71324,"HOLD ... 1 secs - fixed outcome duration, ROUND 8"
71324,"SHOW: Results - reward: 2, CHOICE: gamble"
72326,"SHOW: RATING SELECTION, initial value: 0, ROUND 8"
74997," SLIDER increased, value: 1, key: 2, ROUND 8"
75525," SLIDER increased, value: 2, key: 2, ROUND 8"
76517,"HOLD ... 0 secs - variable inter-trial delay, ROUND 8"
76517,"SUBMIT rating value: 2, key: 3, ROUND 8"
76519,"HOLD ... 5 secs - variable inter-trial delay, ROUND 9"
76519,"SHOW: inter-trial interval"
81523,"HOLD ... 7 secs - variable presentation duration, ROUND 9"
81523,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 3, ROUND 9"
83137,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 9"
83137,"HOLD ... 2 secs - fixed choice duration, ROUND 9"
83137,"KEYPRESS: 1, OPTION: 1, ROUND 9"
85139,"HOLD ... 1 secs - fixed outcome duration, ROUND 9"
85139,"SHOW: Results - reward: 3, CHOICE: gamble"
86139,"CLEAR SCREEN , ROUND 9"
86145,"HOLD ... 5 secs - variable inter-trial delay, ROUND 10"
86145,"SHOW: inter-trial interval"
91146,"HOLD ... 6 secs - variable presentation duration, ROUND 10"
91146,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 1, ROUND 10"
92377,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 10"
92377,"HOLD ... 2 secs - fixed choice duration, ROUND 10"
92377,"KEYPRESS: 2, OPTION: 2, ROUND 10"
94379,"HOLD ... 1 secs - fixed outcome duration, ROUND 10"
94379,"SHOW: Results - reward: 3, CHOICE: sure bet"
95380,"SHOW: RATING SELECTION, initial value: 0, ROUND 10"
97693," SLIDER increased, value: 1, key: 2, ROUND 10"
98245," SLIDER increased, value: 2, key: 2, ROUND 10"
99401,"HOLD ... 0 secs - variable inter-trial delay, ROUND 10"
99401,"SUBMIT rating value: 2, key: 3, ROUND 10"
99403,"HOLD ... 4 secs - variable inter-trial delay, ROUND 11"
99403,"SHOW: inter-trial interval"
103407,"HOLD ... 6 secs - variable presentation duration, ROUND 11"
103407,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 1, ROUND 11"
104757,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 11"
104757,"HOLD ... 2 secs - fixed choice duration, ROUND 11"
104757,"KEYPRESS: 1, OPTION: 1, ROUND 11"
106759,"HOLD ... 1 secs - fixed outcome duration, ROUND 11"
106759,"SHOW: Results - reward: 4, CHOICE: gamble"
107759,"SHOW: RATING SELECTION, initial value: 0, ROUND 11"
110957,"HOLD ... 0 secs - variable inter-trial delay, ROUND 11"
110957,"SUBMIT rating value: 0, key: 3, ROUND 11"
110959,"HOLD ... 4 secs - variable inter-trial delay, ROUND 12"
110959,"SHOW: inter-trial interval"
114961,"HOLD ... 8 secs - variable presentation duration, ROUND 12"
114961,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 5, ROUND 12"
117075,"KEYPRESS: 2, OPTION: 2, ROUND 12"
117076,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 12"
117076,"HOLD ... 2 secs - fixed choice duration, ROUND 12"
119077,"HOLD ... 1 secs - fixed outcome duration, ROUND 12"
119077,"SHOW: Results - reward: 5, CHOICE: gamble"
120078,"SHOW: RATING SELECTION, initial value: 0, ROUND 12"
122451," SLIDER increased, value: 1, key: 2, ROUND 12"
123703," SLIDER increased, value: 2, key: 2, ROUND 12"
124464,"HOLD ... 0 secs - variable inter-trial delay, ROUND 12"
124464,"SUBMIT rating value: 2, key: 3, ROUND 12"
124466,"HOLD ... 4 secs - variable inter-trial delay, ROUND 13"
124466,"SHOW: inter-trial interval"
128466,"HOLD ... 3 secs - variable presentation duration, ROUND 13"
128466,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 4, ROUND 13"
129907,"KEYPRESS: 1, OPTION: 1, ROUND 13"
129908,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 13"
129908,"HOLD ... 2 secs - fixed choice duration, ROUND 13"
131908,"HOLD ... 1 secs - fixed outcome duration, ROUND 13"
131908,"SHOW: Results - reward: 4, CHOICE: sure bet"
132909,"SHOW: RATING SELECTION, initial value: 0, ROUND 13"
134419,"HOLD ... 0 secs - variable inter-trial delay, ROUND 13"
134419,"SUBMIT rating value: 0, key: 3, ROUND 13"
134421,"HOLD ... 3 secs - variable inter-trial delay, ROUND 14"
134421,"SHOW: inter-trial interval"
137422,"HOLD ... 8 secs - variable presentation duration, ROUND 14"
137422,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 0, ROUND 14"
138543,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 14"
138543,"KEYPRESS: 2, OPTION: 2, ROUND 14"
138544,"HOLD ... 2 secs - fixed choice duration, ROUND 14"
140546,"HOLD ... 1 secs - fixed outcome duration, ROUND 14"
140546,"SHOW: Results - reward: 4, CHOICE: sure bet"
141547,"CLEAR SCREEN , ROUND 14"
141552,"HOLD ... 1 secs - variable inter-trial delay, ROUND 15"
141552,"SHOW: inter-trial interval"
142554,"HOLD ... 4 secs - variable presentation duration, ROUND 15"
142554,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 0, ROUND 15"
144807,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 15"
144807,"KEYPRESS: 1, OPTION: 1, ROUND 15"
144808,"HOLD ... 2 secs - fixed choice duration, ROUND 15"
146808,"HOLD ... 1 secs - fixed outcome duration, ROUND 15"
146808,"SHOW: Results - reward: 3, CHOICE: gamble"
147809,"CLEAR SCREEN , ROUND 15"
147815,"HOLD ... 3 secs - variable inter-trial delay, ROUND 16"
147815,"SHOW: inter-trial interval"
150816,"HOLD ... 2 secs - variable presentation duration, ROUND 16"
150816,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 0, ROUND 16"
152127,"KEYPRESS: 2, OPTION: 2, ROUND 16"
152128,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 16"
152128,"HOLD ... 2 secs - fixed choice duration, ROUND 16"
154129,"HOLD ... 1 secs - fixed outcome duration, ROUND 16"
154129,"SHOW: Results - reward: 0, CHOICE: gamble"
155130,"SHOW: RATING SELECTION, initial value: 0, ROUND 16"
158011," SLIDER increased, value: 1, key: 2, ROUND 16"
159527,"HOLD ... 0 secs - variable inter-trial delay, ROUND 16"
159527,"SUBMIT rating value: 1, key: 3, ROUND 16"
159530,"HOLD ... 3 secs - variable inter-trial delay, ROUND 17"
159530,"SHOW: inter-trial interval"
162533,"HOLD ... 7 secs - variable presentation duration, ROUND 17"
162533,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 2, ROUND 17"
163683,"KEYPRESS: 1, OPTION: 1, ROUND 17"
163684,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 17"
163684,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
165685,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
165685,"SHOW: Results - reward: 4, CHOICE: sure bet"
166685,"CLEAR SCREEN , ROUND 17"
166691,"HOLD ... 5 secs - variable inter-trial delay, ROUND 18"
166691,"SHOW: inter-trial interval"
171691,"HOLD ... 10 secs - variable presentation duration, ROUND 18"
171691,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 0, ROUND 18"
172479,"KEYPRESS: 2, OPTION: 2, ROUND 18"
172480,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 18"
172480,"HOLD ... 2 secs - fixed choice duration, ROUND 18"
174482,"HOLD ... 1 secs - fixed outcome duration, ROUND 18"
174482,"SHOW: Results - reward: 3, CHOICE: sure bet"
175483,"CLEAR SCREEN , ROUND 18"
175489,"HOLD ... 4 secs - variable inter-trial delay, ROUND 19"
175489,"SHOW: inter-trial interval"
179490,"HOLD ... 7 secs - variable presentation duration, ROUND 19"
179490,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 3, ROUND 19"
180858,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 19"
180858,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
180858,"KEYPRESS: 1, OPTION: 1, ROUND 19"
182860,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
182860,"SHOW: Results - reward: 5, CHOICE: gamble"
183860,"SHOW: RATING SELECTION, initial value: 0, ROUND 19"
186886," SLIDER increased, value: 1, key: 2, ROUND 19"
187321," SLIDER increased, value: 2, key: 2, ROUND 19"
188166,"HOLD ... 0 secs - variable inter-trial delay, ROUND 19"
188166,"SUBMIT rating value: 2, key: 3, ROUND 19"
188168,"HOLD ... 1 secs - variable inter-trial delay, ROUND 20"
188168,"SHOW: inter-trial interval"
189170,"HOLD ... 6 secs - variable presentation duration, ROUND 20"
189170,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 4, ROUND 20"
190618,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 20"
190618,"HOLD ... 2 secs - fixed choice duration, ROUND 20"
190618,"KEYPRESS: 2, OPTION: 2, ROUND 20"
192619,"HOLD ... 1 secs - fixed outcome duration, ROUND 20"
192619,"SHOW: Results - reward: 6, CHOICE: gamble"
193619,"CLEAR SCREEN , ROUND 20"
193625,"HOLD ... 1 secs - variable inter-trial delay, ROUND 21"
193625,"SHOW: inter-trial interval"
194625,"HOLD ... 6 secs - variable presentation duration, ROUND 21"
194625,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 1, ROUND 21"
197162,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 21"
197162,"HOLD ... 2 secs - fixed choice duration, ROUND 21"
197162,"KEYPRESS: 2, OPTION: 2, ROUND 21"
199164,"HOLD ... 1 secs - fixed outcome duration, ROUND 21"
199164,"SHOW: Results - reward: 4, CHOICE: sure bet"
200165,"CLEAR SCREEN , ROUND 21"
200170,"HOLD ... 2 secs - variable inter-trial delay, ROUND 22"
200170,"SHOW: inter-trial interval"
202172,"HOLD ... 5 secs - variable presentation duration, ROUND 22"
202172,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 2, ROUND 22"
203842,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 22"
203842,"HOLD ... 2 secs - fixed choice duration, ROUND 22"
203842,"KEYPRESS: 1, OPTION: 1, ROUND 22"
205843,"HOLD ... 1 secs - fixed outcome duration, ROUND 22"
205843,"SHOW: Results - reward: 4, CHOICE: sure bet"
206844,"CLEAR SCREEN , ROUND 22"
206850,"HOLD ... 2 secs - variable inter-trial delay, ROUND 23"
206850,"SHOW: inter-trial interval"
208851,"HOLD ... 7 secs - variable presentation duration, ROUND 23"
208851,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 23"
211894,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 23"
211894,"HOLD ... 2 secs - fixed choice duration, ROUND 23"
211894,"KEYPRESS: 2, OPTION: 2, ROUND 23"
213895,"HOLD ... 1 secs - fixed outcome duration, ROUND 23"
213895,"SHOW: Results - reward: 3, CHOICE: sure bet"
214897,"SHOW: RATING SELECTION, initial value: 0, ROUND 23"
218046," SLIDER increased, value: 1, key: 2, ROUND 23"
218593," SLIDER increased, value: 2, key: 2, ROUND 23"
219558,"HOLD ... 0 secs - variable inter-trial delay, ROUND 23"
219558,"SUBMIT rating value: 2, key: 3, ROUND 23"
219560,"HOLD ... 4 secs - variable inter-trial delay, ROUND 24"
219560,"SHOW: inter-trial interval"
223561,"HOLD ... 4 secs - variable presentation duration, ROUND 24"
223561,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 5, ROUND 24"
224906,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 24"
224906,"HOLD ... 2 secs - fixed choice duration, ROUND 24"
224906,"KEYPRESS: 2, OPTION: 2, ROUND 24"
226907,"HOLD ... 1 secs - fixed outcome duration, ROUND 24"
226907,"SHOW: Results - reward: 6, CHOICE: sure bet"
227908,"CLEAR SCREEN , ROUND 24"
227913,"HOLD ... 5 secs - variable inter-trial delay, ROUND 25"
227913,"SHOW: inter-trial interval"
232914,"HOLD ... 5 secs - variable presentation duration, ROUND 25"
232914,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 25"
233887,"KEYPRESS: 1, OPTION: 1, ROUND 25"
233888,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 25"
233888,"HOLD ... 2 secs - fixed choice duration, ROUND 25"
235889,"HOLD ... 1 secs - fixed outcome duration, ROUND 25"
235889,"SHOW: Results - reward: 1, CHOICE: gamble"
236890,"SHOW: RATING SELECTION, initial value: 0, ROUND 25"
238443,"HOLD ... 0 secs - variable inter-trial delay, ROUND 25"
238443,"SUBMIT rating value: 0, key: 3, ROUND 25"
238446,"HOLD ... 2 secs - variable inter-trial delay, ROUND 26"
238446,"SHOW: inter-trial interval"
240447,"HOLD ... 9 secs - variable presentation duration, ROUND 26"
240447,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 1, ROUND 26"
241611,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 26"
241611,"HOLD ... 2 secs - fixed choice duration, ROUND 26"
241611,"KEYPRESS: 1, OPTION: 1, ROUND 26"
243615,"HOLD ... 1 secs - fixed outcome duration, ROUND 26"
243615,"SHOW: Results - reward: 4, CHOICE: sure bet"
244616,"CLEAR SCREEN , ROUND 26"
244621,"HOLD ... 5 secs - variable inter-trial delay, ROUND 27"
244621,"SHOW: inter-trial interval"
249622,"HOLD ... 4 secs - variable presentation duration, ROUND 27"
249622,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 5, ROUND 27"
253624,"ANSWER TIMEOUT REACHED, TOO LATE"
253624,"HOLD ... 1 secs"
253624,"SHOW: LATE SCREEN"
254625,"CLEAR SCREEN , ROUND 27"
254631,"HOLD ... 3 secs - variable inter-trial delay, ROUND 28"
254631,"SHOW: inter-trial interval"
257632,"HOLD ... 8 secs - variable presentation duration, ROUND 28"
257632,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 6, ROUND 28"
258439,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 28"
258439,"KEYPRESS: 1, OPTION: 1, ROUND 28"
258440,"HOLD ... 2 secs - fixed choice duration, ROUND 28"
260441,"HOLD ... 1 secs - fixed outcome duration, ROUND 28"
260441,"SHOW: Results - reward: 6, CHOICE: sure bet"
261441,"CLEAR SCREEN , ROUND 28"
261447,"HOLD ... 1 secs - variable inter-trial delay, ROUND 29"
261447,"SHOW: inter-trial interval"
262447,"HOLD ... 6 secs - variable presentation duration, ROUND 29"
262447,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 1, ROUND 29"
263175,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 29"
263175,"KEYPRESS: 1, OPTION: 1, ROUND 29"
263176,"HOLD ... 2 secs - fixed choice duration, ROUND 29"
265176,"HOLD ... 1 secs - fixed outcome duration, ROUND 29"
265176,"SHOW: Results - reward: 6, CHOICE: sure bet"
266177,"CLEAR SCREEN , ROUND 29"
266183,"HOLD ... 10 secs - variable inter-trial delay, ROUND 30"
266183,"SHOW: inter-trial interval"
276184,"HOLD ... 7 secs - variable presentation duration, ROUND 30"
276184,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 3, ROUND 30"
277471,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 30"
277471,"HOLD ... 2 secs - fixed choice duration, ROUND 30"
277471,"KEYPRESS: 2, OPTION: 2, ROUND 30"
279473,"HOLD ... 1 secs - fixed outcome duration, ROUND 30"
279473,"SHOW: Results - reward: 3, CHOICE: gamble"
280473,"CLEAR SCREEN , ROUND 30"
280479,"HOLD ... 3 secs - variable inter-trial delay, ROUND 31"
280479,"SHOW: inter-trial interval"
283480,"HOLD ... 11 secs - variable presentation duration, ROUND 31"
283480,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 5, ROUND 31"
284231,"KEYPRESS: 2, OPTION: 2, ROUND 31"
284232,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 31"
284232,"HOLD ... 2 secs - fixed choice duration, ROUND 31"
286232,"HOLD ... 1 secs - fixed outcome duration, ROUND 31"
286232,"SHOW: Results - reward: 1, CHOICE: gamble"
287233,"CLEAR SCREEN , ROUND 31"
287239,"HOLD ... 2 secs - variable inter-trial delay, ROUND 32"
287239,"SHOW: inter-trial interval"
289239,"HOLD ... 7 secs - variable presentation duration, ROUND 32"
289239,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 6, ROUND 32"
290523,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 32"
290523,"HOLD ... 2 secs - fixed choice duration, ROUND 32"
290523,"KEYPRESS: 2, OPTION: 2, ROUND 32"
292525,"HOLD ... 1 secs - fixed outcome duration, ROUND 32"
292525,"SHOW: Results - reward: 4, CHOICE: gamble"
293526,"CLEAR SCREEN , ROUND 32"
293532,"HOLD ... 2 secs - variable inter-trial delay, ROUND 33"
293532,"SHOW: inter-trial interval"
295535,"HOLD ... 8 secs - variable presentation duration, ROUND 33"
295535,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 0, ROUND 33"
296790,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 33"
296790,"HOLD ... 2 secs - fixed choice duration, ROUND 33"
296790,"KEYPRESS: 1, OPTION: 1, ROUND 33"
298791,"HOLD ... 1 secs - fixed outcome duration, ROUND 33"
298791,"SHOW: Results - reward: 6, CHOICE: sure bet"
299792,"SHOW: RATING SELECTION, initial value: 0, ROUND 33"
302158,"HOLD ... 0 secs - variable inter-trial delay, ROUND 33"
302158,"SUBMIT rating value: 0, key: 3, ROUND 33"
302160,"HOLD ... 6 secs - variable inter-trial delay, ROUND 34"
302160,"SHOW: inter-trial interval"
308160,"HOLD ... 5 secs - variable presentation duration, ROUND 34"
308160,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 4, ROUND 34"
309886,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 34"
309886,"HOLD ... 2 secs - fixed choice duration, ROUND 34"
309886,"KEYPRESS: 2, OPTION: 2, ROUND 34"
311888,"HOLD ... 1 secs - fixed outcome duration, ROUND 34"
311888,"SHOW: Results - reward: 5, CHOICE: sure bet"
312888,"CLEAR SCREEN , ROUND 34"
312893,"HOLD ... 5 secs - variable inter-trial delay, ROUND 35"
312893,"SHOW: inter-trial interval"
317895,"HOLD ... 3 secs - variable presentation duration, ROUND 35"
317895,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 4, ROUND 35"
319322,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 35"
319322,"HOLD ... 2 secs - fixed choice duration, ROUND 35"
319322,"KEYPRESS: 1, OPTION: 1, ROUND 35"
321325,"HOLD ... 1 secs - fixed outcome duration, ROUND 35"
321325,"SHOW: Results - reward: 3, CHOICE: gamble"
322325,"SHOW: RATING SELECTION, initial value: 0, ROUND 35"
324109," SLIDER increased, value: 1, key: 2, ROUND 35"
324458," SLIDER increased, value: 2, key: 2, ROUND 35"
325286,"HOLD ... 0 secs - variable inter-trial delay, ROUND 35"
325286,"SUBMIT rating value: 2, key: 3, ROUND 35"
325288,"HOLD ... 1 secs - variable inter-trial delay, ROUND 36"
325288,"SHOW: inter-trial interval"
326289,"HOLD ... 9 secs - variable presentation duration, ROUND 36"
326289,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 36"
