"Time_ms","Description"
186055,"SHOW: inter-trial interval"
189059,"HOLD ... 6 secs - variable presentation duration, ROUND 16"
189059,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 6, ROUND 16"
190658,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 16"
190658,"HOLD ... 2 secs - fixed choice duration, ROUND 16"
190658,"KEYPRESS: 1, OPTION: 1, ROUND 16"
192659,"HOLD ... 1 secs - fixed outcome duration, ROUND 16"
192659,"SHOW: Results - reward: 2, CHOICE: gamble"
193660,"SHOW: RATING SELECTION, initial value: 0, ROUND 16"
197657,"HOLD ... 0 secs - variable inter-trial delay, ROUND 16"
197657,"SUBMIT rating value: 2, key: 3, ROUND 16"
197660,"HOLD ... 3 secs - variable inter-trial delay, ROUND 17"
197660,"SHOW: inter-trial interval"
200661,"HOLD ... 6 secs - variable presentation duration, ROUND 17"
200661,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 2, ROUND 17"
202386,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 17"
202386,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
202386,"KEYPRESS: 1, OPTION: 1, ROUND 17"
204387,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
204387,"SHOW: Results - reward: 2, CHOICE: gamble"
205388,"SHOW: RATING SELECTION, initial value: 0, ROUND 17"
208850,"HOLD ... 0 secs - variable inter-trial delay, ROUND 17"
208850,"SUBMIT rating value: -2, key: 3, ROUND 17"
208853,"HOLD ... 3 secs - variable inter-trial delay, ROUND 18"
208853,"SHOW: inter-trial interval"
211855,"HOLD ... 12 secs - variable presentation duration, ROUND 18"
211855,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 2, ROUND 18"
213358,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 18"
213358,"HOLD ... 2 secs - fixed choice duration, ROUND 18"
213358,"KEYPRESS: 1, OPTION: 1, ROUND 18"
215361,"HOLD ... 1 secs - fixed outcome duration, ROUND 18"
215361,"SHOW: Results - reward: 2, CHOICE: gamble"
216362,"SHOW: RATING SELECTION, initial value: 0, ROUND 18"
219606,"HOLD ... 0 secs - variable inter-trial delay, ROUND 18"
219606,"SUBMIT rating value: -1, key: 3, ROUND 18"
219608,"HOLD ... 3 secs - variable inter-trial delay, ROUND 19"
219608,"SHOW: inter-trial interval"
222608,"HOLD ... 6 secs - variable presentation duration, ROUND 19"
222608,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 3, ROUND 19"
224005,"KEYPRESS: 2, OPTION: 2, ROUND 19"
224006,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 19"
224006,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
226006,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
226006,"SHOW: Results - reward: 6, CHOICE: gamble"
227007,"CLEAR SCREEN , ROUND 19"
227015,"HOLD ... 2 secs - variable inter-trial delay, ROUND 20"
227015,"SHOW: inter-trial interval"
229018,"HOLD ... 4 secs - variable presentation duration, ROUND 20"
229018,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 5, ROUND 20"
230977,"KEYPRESS: 1, OPTION: 1, ROUND 20"
230978,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 20"
230978,"HOLD ... 2 secs - fixed choice duration, ROUND 20"
232980,"HOLD ... 1 secs - fixed outcome duration, ROUND 20"
232980,"SHOW: Results - reward: 6, CHOICE: sure bet"
233981,"CLEAR SCREEN , ROUND 20"
233990,"HOLD ... 2 secs - variable inter-trial delay, ROUND 21"
233990,"SHOW: inter-trial interval"
235992,"HOLD ... 5 secs - variable presentation duration, ROUND 21"
235992,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 5, ROUND 21"
237441,"KEYPRESS: 2, OPTION: 2, ROUND 21"
237442,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 21"
237442,"HOLD ... 2 secs - fixed choice duration, ROUND 21"
239445,"HOLD ... 1 secs - fixed outcome duration, ROUND 21"
239445,"SHOW: Results - reward: 5, CHOICE: sure bet"
240446,"SHOW: RATING SELECTION, initial value: 0, ROUND 21"
243713,"HOLD ... 0 secs - variable inter-trial delay, ROUND 21"
243713,"SUBMIT rating value: 3, key: 3, ROUND 21"
243716,"HOLD ... 3 secs - variable inter-trial delay, ROUND 22"
243716,"SHOW: inter-trial interval"
246717,"HOLD ... 6 secs - variable presentation duration, ROUND 22"
246717,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 5, ROUND 22"
248605,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 22"
248605,"HOLD ... 2 secs - fixed choice duration, ROUND 22"
248605,"KEYPRESS: 1, OPTION: 1, ROUND 22"
250609,"HOLD ... 1 secs - fixed outcome duration, ROUND 22"
250609,"SHOW: Results - reward: 2, CHOICE: gamble"
251610,"SHOW: RATING SELECTION, initial value: 0, ROUND 22"
254745,"HOLD ... 0 secs - variable inter-trial delay, ROUND 22"
254745,"SUBMIT rating value: -1, key: 3, ROUND 22"
254748,"HOLD ... 2 secs - variable inter-trial delay, ROUND 23"
254748,"SHOW: inter-trial interval"
256748,"HOLD ... 8 secs - variable presentation duration, ROUND 23"
256748,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 4, ROUND 23"
258049,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 23"
258049,"HOLD ... 2 secs - fixed choice duration, ROUND 23"
258049,"KEYPRESS: 2, OPTION: 2, ROUND 23"
260050,"HOLD ... 1 secs - fixed outcome duration, ROUND 23"
260050,"SHOW: Results - reward: 4, CHOICE: gamble"
261051,"CLEAR SCREEN , ROUND 23"
261060,"HOLD ... 4 secs - variable inter-trial delay, ROUND 24"
261060,"SHOW: inter-trial interval"
265061,"HOLD ... 8 secs - variable presentation duration, ROUND 24"
265061,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 1, ROUND 24"
266313,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 24"
266313,"HOLD ... 2 secs - fixed choice duration, ROUND 24"
266313,"KEYPRESS: 1, OPTION: 1, ROUND 24"
268316,"HOLD ... 1 secs - fixed outcome duration, ROUND 24"
268316,"SHOW: Results - reward: 1, CHOICE: gamble"
269317,"CLEAR SCREEN , ROUND 24"
269326,"HOLD ... 4 secs - variable inter-trial delay, ROUND 25"
269326,"SHOW: inter-trial interval"
273327,"HOLD ... 3 secs - variable presentation duration, ROUND 25"
273327,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 1, ROUND 25"
274913,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 25"
274913,"HOLD ... 2 secs - fixed choice duration, ROUND 25"
274913,"KEYPRESS: 2, OPTION: 2, ROUND 25"
276916,"HOLD ... 1 secs - fixed outcome duration, ROUND 25"
276916,"SHOW: Results - reward: 6, CHOICE: sure bet"
277917,"SHOW: RATING SELECTION, initial value: 0, ROUND 25"
281690,"HOLD ... 0 secs - variable inter-trial delay, ROUND 25"
281690,"SUBMIT rating value: 2, key: 3, ROUND 25"
281692,"HOLD ... 2 secs - variable inter-trial delay, ROUND 26"
281692,"SHOW: inter-trial interval"
283692,"HOLD ... 7 secs - variable presentation duration, ROUND 26"
283692,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 1, ROUND 26"
285689,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 26"
285689,"HOLD ... 2 secs - fixed choice duration, ROUND 26"
285689,"KEYPRESS: 1, OPTION: 1, ROUND 26"
287691,"HOLD ... 1 secs - fixed outcome duration, ROUND 26"
287691,"SHOW: Results - reward: 2, CHOICE: sure bet"
288692,"SHOW: RATING SELECTION, initial value: 0, ROUND 26"
290717,"HOLD ... 0 secs - variable inter-trial delay, ROUND 26"
290717,"SUBMIT rating value: 0, key: 3, ROUND 26"
290719,"HOLD ... 4 secs - variable inter-trial delay, ROUND 27"
290719,"SHOW: inter-trial interval"
294719,"HOLD ... 8 secs - variable presentation duration, ROUND 27"
294719,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 5, ROUND 27"
296057,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 27"
296057,"HOLD ... 2 secs - fixed choice duration, ROUND 27"
296057,"KEYPRESS: 1, OPTION: 1, ROUND 27"
298058,"HOLD ... 1 secs - fixed outcome duration, ROUND 27"
298058,"SHOW: Results - reward: 4, CHOICE: sure bet"
299059,"SHOW: RATING SELECTION, initial value: 0, ROUND 27"
302108,"HOLD ... 0 secs - variable inter-trial delay, ROUND 27"
302108,"SUBMIT rating value: 1, key: 3, ROUND 27"
302111,"HOLD ... 2 secs - variable inter-trial delay, ROUND 28"
302111,"SHOW: inter-trial interval"
304116,"HOLD ... 8 secs - variable presentation duration, ROUND 28"
304116,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 5, ROUND 28"
305601,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 28"
305601,"HOLD ... 2 secs - fixed choice duration, ROUND 28"
305601,"KEYPRESS: 2, OPTION: 2, ROUND 28"
307604,"HOLD ... 1 secs - fixed outcome duration, ROUND 28"
307604,"SHOW: Results - reward: 4, CHOICE: sure bet"
308605,"CLEAR SCREEN , ROUND 28"
308614,"HOLD ... 1 secs - variable inter-trial delay, ROUND 29"
308614,"SHOW: inter-trial interval"
309615,"HOLD ... 14 secs - variable presentation duration, ROUND 29"
309615,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 2, ROUND 29"
310813,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 29"
310813,"HOLD ... 2 secs - fixed choice duration, ROUND 29"
310813,"KEYPRESS: 1, OPTION: 1, ROUND 29"
312814,"HOLD ... 1 secs - fixed outcome duration, ROUND 29"
312814,"SHOW: Results - reward: 4, CHOICE: sure bet"
313815,"SHOW: RATING SELECTION, initial value: 0, ROUND 29"
316781,"HOLD ... 0 secs - variable inter-trial delay, ROUND 29"
316781,"SUBMIT rating value: 1, key: 3, ROUND 29"
316784,"HOLD ... 1 secs - variable inter-trial delay, ROUND 30"
316784,"SHOW: inter-trial interval"
317787,"HOLD ... 2 secs - variable presentation duration, ROUND 30"
317787,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 4, ROUND 30"
319221,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 30"
319221,"HOLD ... 2 secs - fixed choice duration, ROUND 30"
319221,"KEYPRESS: 2, OPTION: 2, ROUND 30"
321224,"HOLD ... 1 secs - fixed outcome duration, ROUND 30"
321224,"SHOW: Results - reward: 4, CHOICE: gamble"
322225,"CLEAR SCREEN , ROUND 30"
322234,"HOLD ... 2 secs - variable inter-trial delay, ROUND 31"
322234,"SHOW: inter-trial interval"
324236,"HOLD ... 7 secs - variable presentation duration, ROUND 31"
324236,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 4, ROUND 31"
325933,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 31"
325933,"HOLD ... 2 secs - fixed choice duration, ROUND 31"
325933,"KEYPRESS: 1, OPTION: 1, ROUND 31"
327935,"HOLD ... 1 secs - fixed outcome duration, ROUND 31"
327935,"SHOW: Results - reward: 4, CHOICE: sure bet"
328936,"CLEAR SCREEN , ROUND 31"
328945,"HOLD ... 1 secs - variable inter-trial delay, ROUND 32"
328945,"SHOW: inter-trial interval"
329946,"HOLD ... 2 secs - variable presentation duration, ROUND 32"
329946,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 2, ROUND 32"
331521,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 32"
331521,"HOLD ... 2 secs - fixed choice duration, ROUND 32"
331521,"KEYPRESS: 2, OPTION: 2, ROUND 32"
332021,"KEYPRESS: 2, DISABLED"
332057,"KEYPRESS: 2, DISABLED"
332089,"KEYPRESS: 2, DISABLED"
332121,"KEYPRESS: 2, DISABLED"
332152,"KEYPRESS: 2, DISABLED"
332189,"KEYPRESS: 2, DISABLED"
333522,"HOLD ... 1 secs - fixed outcome duration, ROUND 32"
333522,"SHOW: Results - reward: 4, CHOICE: sure bet"
334523,"CLEAR SCREEN , ROUND 32"
334531,"HOLD ... 3 secs - variable inter-trial delay, ROUND 33"
334531,"SHOW: inter-trial interval"
337535,"HOLD ... 7 secs - variable presentation duration, ROUND 33"
337535,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 4, ROUND 33"
338741,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 33"
338741,"HOLD ... 2 secs - fixed choice duration, ROUND 33"
338741,"KEYPRESS: 2, OPTION: 2, ROUND 33"
340743,"HOLD ... 1 secs - fixed outcome duration, ROUND 33"
340743,"SHOW: Results - reward: 6, CHOICE: sure bet"
341745,"SHOW: RATING SELECTION, initial value: 0, ROUND 33"
344818,"HOLD ... 0 secs - variable inter-trial delay, ROUND 33"
344818,"SUBMIT rating value: 1, key: 3, ROUND 33"
344820,"HOLD ... 3 secs - variable inter-trial delay, ROUND 34"
344820,"SHOW: inter-trial interval"
347821,"HOLD ... 4 secs - variable presentation duration, ROUND 34"
347821,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 0, ROUND 34"
349861,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 34"
349861,"HOLD ... 2 secs - fixed choice duration, ROUND 34"
349861,"KEYPRESS: 1, OPTION: 1, ROUND 34"
351862,"HOLD ... 1 secs - fixed outcome duration, ROUND 34"
351862,"SHOW: Results - reward: 6, CHOICE: sure bet"
352863,"CLEAR SCREEN , ROUND 34"
352871,"HOLD ... 3 secs - variable inter-trial delay, ROUND 35"
352871,"SHOW: inter-trial interval"
355875,"HOLD ... 6 secs - variable presentation duration, ROUND 35"
355875,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 6, ROUND 35"
357597,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 35"
357597,"HOLD ... 2 secs - fixed choice duration, ROUND 35"
357597,"KEYPRESS: 1, OPTION: 1, ROUND 35"
359598,"HOLD ... 1 secs - fixed outcome duration, ROUND 35"
359598,"SHOW: Results - reward: 6, CHOICE: gamble"
360599,"CLEAR SCREEN , ROUND 35"
360607,"HOLD ... 3 secs - variable inter-trial delay, ROUND 36"
360607,"SHOW: inter-trial interval"
363610,"HOLD ... 3 secs - variable presentation duration, ROUND 36"
363610,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 36"
365480,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 36"
365480,"HOLD ... 2 secs - fixed choice duration, ROUND 36"
365480,"KEYPRESS: 1, OPTION: 1, ROUND 36"
367482,"HOLD ... 1 secs - fixed outcome duration, ROUND 36"
367482,"SHOW: Results - reward: 6, CHOICE: sure bet"
368483,"CLEAR SCREEN , ROUND 36"
368492,"HOLD ... 8 secs - variable inter-trial delay, ROUND 37"
368492,"SHOW: inter-trial interval"
