"Time_ms","Description"
46935,"CLEAR SCREEN , ROUND 5"
46944,"HOLD ... 4 secs - variable inter-trial delay, ROUND 6"
46944,"SHOW: inter-trial interval"
50945,"HOLD ... 7 secs - variable presentation duration, ROUND 6"
50945,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 6, ROUND 6"
53836,"KEYPRESS: 1, OPTION: 1, ROUND 6"
53837,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 6"
53837,"HOLD ... 2 secs - fixed choice duration, ROUND 6"
55840,"HOLD ... 1 secs - fixed outcome duration, ROUND 6"
55840,"SHOW: Results - reward: 5, CHOICE: sure bet"
56841,"CLEAR SCREEN , ROUND 6"
56849,"HOLD ... 2 secs - variable inter-trial delay, ROUND 7"
56849,"SHOW: inter-trial interval"
58852,"HOLD ... 7 secs - variable presentation duration, ROUND 7"
58852,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 2, ROUND 7"
60940,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 7"
60940,"KEYPRESS: 2, OPTION: 2, ROUND 7"
60941,"HOLD ... 2 secs - fixed choice duration, ROUND 7"
62943,"HOLD ... 1 secs - fixed outcome duration, ROUND 7"
62943,"SHOW: Results - reward: 4, CHOICE: sure bet"
63944,"SHOW: RATING SELECTION, initial value: 0, ROUND 7"
67028," SLIDER increased, value: 1, key: 2, ROUND 7"
67416," SLIDER increased, value: 2, key: 2, ROUND 7"
67664," SLIDER increased, value: 3, key: 2, ROUND 7"
67964," SLIDER increased, value: 4, key: 2, ROUND 7"
71796,"HOLD ... 0 secs - variable inter-trial delay, ROUND 7"
71796,"SUBMIT rating value: 4, key: 3, ROUND 7"
71798,"HOLD ... 3 secs - variable inter-trial delay, ROUND 8"
71798,"SHOW: inter-trial interval"
74799,"HOLD ... 7 secs - variable presentation duration, ROUND 8"
74799,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 0, ROUND 8"
77048,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 8"
77048,"HOLD ... 2 secs - fixed choice duration, ROUND 8"
77048,"KEYPRESS: 2, OPTION: 2, ROUND 8"
79051,"HOLD ... 1 secs - fixed outcome duration, ROUND 8"
79051,"SHOW: Results - reward: 4, CHOICE: sure bet"
80052,"CLEAR SCREEN , ROUND 8"
80061,"HOLD ... 4 secs - variable inter-trial delay, ROUND 9"
80061,"SHOW: inter-trial interval"
84064,"HOLD ... 3 secs - variable presentation duration, ROUND 9"
84064,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 2, ROUND 9"
86052,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 9"
86052,"HOLD ... 2 secs - fixed choice duration, ROUND 9"
86052,"KEYPRESS: 1, OPTION: 1, ROUND 9"
88054,"HOLD ... 1 secs - fixed outcome duration, ROUND 9"
88054,"SHOW: Results - reward: 6, CHOICE: sure bet"
89055,"CLEAR SCREEN , ROUND 9"
89064,"HOLD ... 3 secs - variable inter-trial delay, ROUND 10"
89064,"SHOW: inter-trial interval"
92068,"HOLD ... 2 secs - variable presentation duration, ROUND 10"
92068,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 1, ROUND 10"
93824,"KEYPRESS: 1, OPTION: 1, ROUND 10"
93825,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 10"
93825,"HOLD ... 2 secs - fixed choice duration, ROUND 10"
95825,"HOLD ... 1 secs - fixed outcome duration, ROUND 10"
95825,"SHOW: Results - reward: 4, CHOICE: sure bet"
96826,"CLEAR SCREEN , ROUND 10"
96835,"HOLD ... 2 secs - variable inter-trial delay, ROUND 11"
96835,"SHOW: inter-trial interval"
98837,"HOLD ... 10 secs - variable presentation duration, ROUND 11"
98837,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 1, ROUND 11"
100296,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 11"
100296,"HOLD ... 2 secs - fixed choice duration, ROUND 11"
100296,"KEYPRESS: 1, OPTION: 1, ROUND 11"
102298,"HOLD ... 1 secs - fixed outcome duration, ROUND 11"
102298,"SHOW: Results - reward: 6, CHOICE: sure bet"
103299,"CLEAR SCREEN , ROUND 11"
103307,"HOLD ... 2 secs - variable inter-trial delay, ROUND 12"
103307,"SHOW: inter-trial interval"
105310,"HOLD ... 2 secs - variable presentation duration, ROUND 12"
105310,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 6, ROUND 12"
107096,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 12"
107096,"HOLD ... 2 secs - fixed choice duration, ROUND 12"
107096,"KEYPRESS: 2, OPTION: 2, ROUND 12"
109099,"HOLD ... 1 secs - fixed outcome duration, ROUND 12"
109099,"SHOW: Results - reward: 4, CHOICE: sure bet"
110100,"CLEAR SCREEN , ROUND 12"
110108,"HOLD ... 3 secs - variable inter-trial delay, ROUND 13"
110108,"SHOW: inter-trial interval"
113112,"HOLD ... 6 secs - variable presentation duration, ROUND 13"
113112,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 6, ROUND 13"
114772,"KEYPRESS: 2, OPTION: 2, ROUND 13"
114773,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 13"
114773,"HOLD ... 2 secs - fixed choice duration, ROUND 13"
116773,"HOLD ... 1 secs - fixed outcome duration, ROUND 13"
116773,"SHOW: Results - reward: 1, CHOICE: gamble"
117774,"CLEAR SCREEN , ROUND 13"
117783,"HOLD ... 5 secs - variable inter-trial delay, ROUND 14"
117783,"SHOW: inter-trial interval"
122785,"HOLD ... 4 secs - variable presentation duration, ROUND 14"
122785,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 14"
124169,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 14"
124169,"HOLD ... 2 secs - fixed choice duration, ROUND 14"
124169,"KEYPRESS: 2, OPTION: 2, ROUND 14"
126171,"HOLD ... 1 secs - fixed outcome duration, ROUND 14"
126171,"SHOW: Results - reward: 5, CHOICE: sure bet"
127173,"CLEAR SCREEN , ROUND 14"
127182,"HOLD ... 4 secs - variable inter-trial delay, ROUND 15"
127182,"SHOW: inter-trial interval"
131183,"HOLD ... 7 secs - variable presentation duration, ROUND 15"
131183,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 0, ROUND 15"
132276,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 15"
132276,"HOLD ... 2 secs - fixed choice duration, ROUND 15"
132276,"KEYPRESS: 2, OPTION: 2, ROUND 15"
134279,"HOLD ... 1 secs - fixed outcome duration, ROUND 15"
134279,"SHOW: Results - reward: 6, CHOICE: sure bet"
135280,"SHOW: RATING SELECTION, initial value: 0, ROUND 15"
137204," SLIDER increased, value: 1, key: 2, ROUND 15"
137548," SLIDER increased, value: 2, key: 2, ROUND 15"
137796," SLIDER increased, value: 3, key: 2, ROUND 15"
138152," SLIDER increased, value: 4, key: 2, ROUND 15"
142604,"HOLD ... 0 secs - variable inter-trial delay, ROUND 15"
142604,"SUBMIT rating value: 4, key: 3, ROUND 15"
142607,"HOLD ... 1 secs - variable inter-trial delay, ROUND 16"
142607,"SHOW: inter-trial interval"
143607,"HOLD ... 9 secs - variable presentation duration, ROUND 16"
143607,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 4, ROUND 16"
145616,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 16"
145616,"KEYPRESS: 1, OPTION: 1, ROUND 16"
145617,"HOLD ... 2 secs - fixed choice duration, ROUND 16"
147618,"HOLD ... 1 secs - fixed outcome duration, ROUND 16"
147618,"SHOW: Results - reward: 6, CHOICE: sure bet"
148619,"SHOW: RATING SELECTION, initial value: 0, ROUND 16"
152293," SLIDER increased, value: 1, key: 2, ROUND 16"
152864," SLIDER increased, value: 2, key: 2, ROUND 16"
153140," SLIDER increased, value: 3, key: 2, ROUND 16"
153400," SLIDER increased, value: 4, key: 2, ROUND 16"
155808,"HOLD ... 0 secs - variable inter-trial delay, ROUND 16"
155808,"SUBMIT rating value: 4, key: 3, ROUND 16"
155810,"HOLD ... 1 secs - variable inter-trial delay, ROUND 17"
155810,"SHOW: inter-trial interval"
156813,"HOLD ... 10 secs - variable presentation duration, ROUND 17"
156813,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 5, ROUND 17"
159336,"KEYPRESS: 1, OPTION: 1, ROUND 17"
159337,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 17"
159337,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
161339,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
161339,"SHOW: Results - reward: 5, CHOICE: sure bet"
162340,"CLEAR SCREEN , ROUND 17"
162349,"HOLD ... 5 secs - variable inter-trial delay, ROUND 18"
162349,"SHOW: inter-trial interval"
167351,"HOLD ... 3 secs - variable presentation duration, ROUND 18"
167351,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 1, ROUND 18"
168688,"KEYPRESS: 1, OPTION: 1, ROUND 18"
168689,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 18"
168689,"HOLD ... 2 secs - fixed choice duration, ROUND 18"
170692,"HOLD ... 1 secs - fixed outcome duration, ROUND 18"
170692,"SHOW: Results - reward: 5, CHOICE: sure bet"
171693,"SHOW: RATING SELECTION, initial value: 0, ROUND 18"
174524," SLIDER increased, value: 1, key: 2, ROUND 18"
174924," SLIDER increased, value: 2, key: 2, ROUND 18"
175124," SLIDER increased, value: 3, key: 2, ROUND 18"
175464," SLIDER increased, value: 4, key: 2, ROUND 18"
179836,"HOLD ... 0 secs - variable inter-trial delay, ROUND 18"
179836,"SUBMIT rating value: 4, key: 3, ROUND 18"
179839,"HOLD ... 4 secs - variable inter-trial delay, ROUND 19"
179839,"SHOW: inter-trial interval"
183843,"HOLD ... 9 secs - variable presentation duration, ROUND 19"
183843,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 2, ROUND 19"
186592,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 19"
186592,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
186592,"KEYPRESS: 2, OPTION: 2, ROUND 19"
188596,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
188596,"SHOW: Results - reward: 5, CHOICE: gamble"
189597,"SHOW: RATING SELECTION, initial value: 0, ROUND 19"
194860," SLIDER increased, value: 1, key: 2, ROUND 19"
195028," SLIDER increased, value: 2, key: 2, ROUND 19"
197028," SLIDER increased, value: 3, key: 2, ROUND 19"
197352," SLIDER increased, value: 4, key: 2, ROUND 19"
198172,"HOLD ... 0 secs - variable inter-trial delay, ROUND 19"
198172,"SUBMIT rating value: 4, key: 3, ROUND 19"
198175,"HOLD ... 4 secs - variable inter-trial delay, ROUND 20"
198175,"SHOW: inter-trial interval"
202177,"HOLD ... 6 secs - variable presentation duration, ROUND 20"
202177,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 0, ROUND 20"
204156,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 20"
204156,"HOLD ... 2 secs - fixed choice duration, ROUND 20"
204156,"KEYPRESS: 1, OPTION: 1, ROUND 20"
206157,"HOLD ... 1 secs - fixed outcome duration, ROUND 20"
206157,"SHOW: Results - reward: 3, CHOICE: gamble"
207158,"SHOW: RATING SELECTION, initial value: 0, ROUND 20"
209519," SLIDER increased, value: 1, key: 2, ROUND 20"
209904," SLIDER increased, value: 2, key: 2, ROUND 20"
210192," SLIDER increased, value: 3, key: 2, ROUND 20"
210479," SLIDER increased, value: 4, key: 2, ROUND 20"
212492,"HOLD ... 0 secs - variable inter-trial delay, ROUND 20"
212492,"SUBMIT rating value: 4, key: 3, ROUND 20"
212494,"HOLD ... 2 secs - variable inter-trial delay, ROUND 21"
212494,"SHOW: inter-trial interval"
214495,"HOLD ... 8 secs - variable presentation duration, ROUND 21"
214495,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 1, ROUND 21"
216176,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 21"
216176,"HOLD ... 2 secs - fixed choice duration, ROUND 21"
216176,"KEYPRESS: 2, OPTION: 2, ROUND 21"
218180,"HOLD ... 1 secs - fixed outcome duration, ROUND 21"
218180,"SHOW: Results - reward: 3, CHOICE: sure bet"
219181,"CLEAR SCREEN , ROUND 21"
219190,"HOLD ... 2 secs - variable inter-trial delay, ROUND 22"
219190,"SHOW: inter-trial interval"
221192,"HOLD ... 5 secs - variable presentation duration, ROUND 22"
221192,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 22"
222448,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 22"
222448,"HOLD ... 2 secs - fixed choice duration, ROUND 22"
222448,"KEYPRESS: 2, OPTION: 2, ROUND 22"
224451,"HOLD ... 1 secs - fixed outcome duration, ROUND 22"
224451,"SHOW: Results - reward: 5, CHOICE: sure bet"
225453,"SHOW: RATING SELECTION, initial value: 0, ROUND 22"
226828," SLIDER increased, value: 1, key: 2, ROUND 22"
226988," SLIDER increased, value: 2, key: 2, ROUND 22"
228640," SLIDER increased, value: 3, key: 2, ROUND 22"
229008," SLIDER increased, value: 4, key: 2, ROUND 22"
230424,"HOLD ... 0 secs - variable inter-trial delay, ROUND 22"
230424,"SUBMIT rating value: 4, key: 3, ROUND 22"
230426,"HOLD ... 3 secs - variable inter-trial delay, ROUND 23"
230426,"SHOW: inter-trial interval"
233429,"HOLD ... 11 secs - variable presentation duration, ROUND 23"
233429,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 6, ROUND 23"
235728,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 23"
235728,"HOLD ... 2 secs - fixed choice duration, ROUND 23"
235728,"KEYPRESS: 1, OPTION: 1, ROUND 23"
237728,"HOLD ... 1 secs - fixed outcome duration, ROUND 23"
237728,"SHOW: Results - reward: 5, CHOICE: sure bet"
238730,"CLEAR SCREEN , ROUND 23"
238738,"HOLD ... 3 secs - variable inter-trial delay, ROUND 24"
238738,"SHOW: inter-trial interval"
241741,"HOLD ... 2 secs - variable presentation duration, ROUND 24"
241741,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 4, ROUND 24"
243027,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 24"
243027,"HOLD ... 2 secs - fixed choice duration, ROUND 24"
243027,"KEYPRESS: 2, OPTION: 2, ROUND 24"
245030,"HOLD ... 1 secs - fixed outcome duration, ROUND 24"
245030,"SHOW: Results - reward: 4, CHOICE: gamble"
246031,"CLEAR SCREEN , ROUND 24"
246039,"HOLD ... 2 secs - variable inter-trial delay, ROUND 25"
246039,"SHOW: inter-trial interval"
248042,"HOLD ... 4 secs - variable presentation duration, ROUND 25"
248042,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 6, ROUND 25"
250163,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 25"
250163,"HOLD ... 2 secs - fixed choice duration, ROUND 25"
250163,"KEYPRESS: 1, OPTION: 1, ROUND 25"
252164,"HOLD ... 1 secs - fixed outcome duration, ROUND 25"
252164,"SHOW: Results - reward: 6, CHOICE: sure bet"
253166,"CLEAR SCREEN , ROUND 25"
253174,"HOLD ... 5 secs - variable inter-trial delay, ROUND 26"
253174,"SHOW: inter-trial interval"
258177,"HOLD ... 7 secs - variable presentation duration, ROUND 26"
258177,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 4, ROUND 26"
259731,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 26"
259731,"HOLD ... 2 secs - fixed choice duration, ROUND 26"
259731,"KEYPRESS: 2, OPTION: 2, ROUND 26"
261735,"HOLD ... 1 secs - fixed outcome duration, ROUND 26"
261735,"SHOW: Results - reward: 4, CHOICE: sure bet"
262736,"CLEAR SCREEN , ROUND 26"
262744,"HOLD ... 4 secs - variable inter-trial delay, ROUND 27"
262744,"SHOW: inter-trial interval"
266745,"HOLD ... 6 secs - variable presentation duration, ROUND 27"
266745,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 5, ROUND 27"
267739,"KEYPRESS: 2, OPTION: 2, ROUND 27"
267740,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 27"
267740,"HOLD ... 2 secs - fixed choice duration, ROUND 27"
267923,"KEYPRESS: 2, DISABLED"
269741,"HOLD ... 1 secs - fixed outcome duration, ROUND 27"
269741,"SHOW: Results - reward: 6, CHOICE: sure bet"
270744,"SHOW: RATING SELECTION, initial value: 0, ROUND 27"
271943," SLIDER increased, value: 1, key: 2, ROUND 27"
271999," SLIDER increased, value: 2, key: 2, ROUND 27"
272371," SLIDER increased, value: 3, key: 2, ROUND 27"
272699," SLIDER increased, value: 4, key: 2, ROUND 27"
274371,"HOLD ... 0 secs - variable inter-trial delay, ROUND 27"
274371,"SUBMIT rating value: 4, key: 3, ROUND 27"
274373,"HOLD ... 4 secs - variable inter-trial delay, ROUND 28"
274373,"SHOW: inter-trial interval"
278376,"HOLD ... 6 secs - variable presentation duration, ROUND 28"
278376,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 0, ROUND 28"
279407,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 28"
279407,"KEYPRESS: 2, OPTION: 2, ROUND 28"
279408,"HOLD ... 2 secs - fixed choice duration, ROUND 28"
281411,"HOLD ... 1 secs - fixed outcome duration, ROUND 28"
281411,"SHOW: Results - reward: 4, CHOICE: sure bet"
282412,"CLEAR SCREEN , ROUND 28"
282421,"HOLD ... 7 secs - variable inter-trial delay, ROUND 29"
282421,"SHOW: inter-trial interval"
289422,"HOLD ... 5 secs - variable presentation duration, ROUND 29"
289422,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 2, ROUND 29"
290223,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 29"
290223,"HOLD ... 2 secs - fixed choice duration, ROUND 29"
290223,"KEYPRESS: 2, OPTION: 2, ROUND 29"
292225,"HOLD ... 1 secs - fixed outcome duration, ROUND 29"
292225,"SHOW: Results - reward: 5, CHOICE: sure bet"
293226,"CLEAR SCREEN , ROUND 29"
293235,"HOLD ... 1 secs - variable inter-trial delay, ROUND 30"
293235,"SHOW: inter-trial interval"
294236,"HOLD ... 5 secs - variable presentation duration, ROUND 30"
294236,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 3, ROUND 30"
296647,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 30"
296647,"HOLD ... 2 secs - fixed choice duration, ROUND 30"
296647,"KEYPRESS: 1, OPTION: 1, ROUND 30"
298649,"HOLD ... 1 secs - fixed outcome duration, ROUND 30"
298649,"SHOW: Results - reward: 5, CHOICE: gamble"
299650,"CLEAR SCREEN , ROUND 30"
299658,"HOLD ... 2 secs - variable inter-trial delay, ROUND 31"
299658,"SHOW: inter-trial interval"
301662,"HOLD ... 3 secs - variable presentation duration, ROUND 31"
301662,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 1, ROUND 31"
302892,"KEYPRESS: 1, OPTION: 1, ROUND 31"
302893,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 31"
302893,"HOLD ... 2 secs - fixed choice duration, ROUND 31"
304896,"HOLD ... 1 secs - fixed outcome duration, ROUND 31"
304896,"SHOW: Results - reward: 6, CHOICE: sure bet"
305897,"CLEAR SCREEN , ROUND 31"
305906,"HOLD ... 2 secs - variable inter-trial delay, ROUND 32"
305906,"SHOW: inter-trial interval"
307908,"HOLD ... 5 secs - variable presentation duration, ROUND 32"
307908,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 1, ROUND 32"
309596,"KEYPRESS: 2, OPTION: 2, ROUND 32"
309597,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 32"
309597,"HOLD ... 2 secs - fixed choice duration, ROUND 32"
311599,"HOLD ... 1 secs - fixed outcome duration, ROUND 32"
311599,"SHOW: Results - reward: 5, CHOICE: sure bet"
312601,"CLEAR SCREEN , ROUND 32"
312609,"HOLD ... 7 secs - variable inter-trial delay, ROUND 33"
312609,"SHOW: inter-trial interval"
319610,"HOLD ... 9 secs - variable presentation duration, ROUND 33"
319610,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 3, ROUND 33"
320932,"KEYPRESS: 2, OPTION: 2, ROUND 33"
320933,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 33"
320933,"HOLD ... 2 secs - fixed choice duration, ROUND 33"
321237,"KEYPRESS: 2, DISABLED"
321252,"KEYPRESS: 2, DISABLED"
322935,"HOLD ... 1 secs - fixed outcome duration, ROUND 33"
322935,"SHOW: Results - reward: 3, CHOICE: sure bet"
323936,"CLEAR SCREEN , ROUND 33"
323945,"HOLD ... 2 secs - variable inter-trial delay, ROUND 34"
323945,"SHOW: inter-trial interval"
325947,"HOLD ... 9 secs - variable presentation duration, ROUND 34"
325947,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 0, ROUND 34"
327316,"KEYPRESS: 1, OPTION: 1, ROUND 34"
327317,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 34"
327317,"HOLD ... 2 secs - fixed choice duration, ROUND 34"
329318,"HOLD ... 1 secs - fixed outcome duration, ROUND 34"
329318,"SHOW: Results - reward: 5, CHOICE: sure bet"
330320,"SHOW: RATING SELECTION, initial value: 0, ROUND 34"
332612," SLIDER increased, value: 1, key: 2, ROUND 34"
333056," SLIDER increased, value: 2, key: 2, ROUND 34"
333420," SLIDER increased, value: 3, key: 2, ROUND 34"
333820," SLIDER increased, value: 4, key: 2, ROUND 34"
336344,"HOLD ... 0 secs - variable inter-trial delay, ROUND 34"
336344,"SUBMIT rating value: 4, key: 3, ROUND 34"
