"Time_ms","Description"
38867,"HOLD ... 2 secs - fixed choice duration, ROUND 5"
40869,"HOLD ... 1 secs - fixed outcome duration, ROUND 5"
40869,"SHOW: Results - reward: 5, CHOICE: sure bet"
41869,"CLEAR SCREEN , ROUND 5"
41878,"HOLD ... 3 secs - variable inter-trial delay, ROUND 6"
41878,"SHOW: inter-trial interval"
44883,"HOLD ... 7 secs - variable presentation duration, ROUND 6"
44883,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 3, ROUND 6"
46299,"KEYPRESS: 2, OPTION: 2, ROUND 6"
46300,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 6"
46300,"HOLD ... 2 secs - fixed choice duration, ROUND 6"
48301,"HOLD ... 1 secs - fixed outcome duration, ROUND 6"
48301,"SHOW: Results - reward: 3, CHOICE: gamble"
49301,"CLEAR SCREEN , ROUND 6"
49318,"HOLD ... 2 secs - variable inter-trial delay, ROUND 7"
49318,"SHOW: inter-trial interval"
51322,"HOLD ... 5 secs - variable presentation duration, ROUND 7"
51322,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 2, ROUND 7"
52536,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 7"
52536,"HOLD ... 2 secs - fixed choice duration, ROUND 7"
52536,"KEYPRESS: 1, OPTION: 1, ROUND 7"
54537,"HOLD ... 1 secs - fixed outcome duration, ROUND 7"
54537,"SHOW: Results - reward: 6, CHOICE: sure bet"
55537,"CLEAR SCREEN , ROUND 7"
55544,"HOLD ... 2 secs - variable inter-trial delay, ROUND 8"
55544,"SHOW: inter-trial interval"
57545,"HOLD ... 1 secs - variable presentation duration, ROUND 8"
57545,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 3, ROUND 8"
58547,"ANSWER TIMEOUT REACHED, TOO LATE"
58547,"HOLD ... 1 secs"
58547,"SHOW: LATE SCREEN"
58920,"KEYPRESS: 2, DISABLED"
59548,"SHOW: RATING SELECTION, initial value: 0, ROUND 8"
63997,"HOLD ... 0 secs - variable inter-trial delay, ROUND 8"
63997,"SUBMIT rating value: 0, key: 3, ROUND 8"
64003,"HOLD ... 2 secs - variable inter-trial delay, ROUND 9"
64003,"SHOW: inter-trial interval"
66008,"HOLD ... 7 secs - variable presentation duration, ROUND 9"
66008,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 0, ROUND 9"
66820,"KEYPRESS: 1, OPTION: 1, ROUND 9"
66821,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 9"
66821,"HOLD ... 2 secs - fixed choice duration, ROUND 9"
68823,"HOLD ... 1 secs - fixed outcome duration, ROUND 9"
68823,"SHOW: Results - reward: 4, CHOICE: sure bet"
69823,"SHOW: RATING SELECTION, initial value: 0, ROUND 9"
72644,"HOLD ... 0 secs - variable inter-trial delay, ROUND 9"
72644,"SUBMIT rating value: 0, key: 3, ROUND 9"
72657,"HOLD ... 3 secs - variable inter-trial delay, ROUND 10"
72657,"SHOW: inter-trial interval"
73306,"KEYPRESS: 2, DISABLED"
75658,"HOLD ... 8 secs - variable presentation duration, ROUND 10"
75658,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 4, ROUND 10"
76685,"KEYPRESS: 2, OPTION: 2, ROUND 10"
76686,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 10"
76686,"HOLD ... 2 secs - fixed choice duration, ROUND 10"
78687,"HOLD ... 1 secs - fixed outcome duration, ROUND 10"
78687,"SHOW: Results - reward: 1, CHOICE: gamble"
79692,"CLEAR SCREEN , ROUND 10"
79698,"HOLD ... 2 secs - variable inter-trial delay, ROUND 11"
79698,"SHOW: inter-trial interval"
81699,"HOLD ... 7 secs - variable presentation duration, ROUND 11"
81699,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 1, ROUND 11"
82782,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 11"
82782,"HOLD ... 2 secs - fixed choice duration, ROUND 11"
82782,"KEYPRESS: 1, OPTION: 1, ROUND 11"
84788,"HOLD ... 1 secs - fixed outcome duration, ROUND 11"
84788,"SHOW: Results - reward: 1, CHOICE: sure bet"
85788,"SHOW: RATING SELECTION, initial value: 0, ROUND 11"
88217," SLIDER increased, value: 1, key: 2, ROUND 11"
90214,"HOLD ... 0 secs - variable inter-trial delay, ROUND 11"
90214,"SUBMIT rating value: 1, key: 3, ROUND 11"
90231,"HOLD ... 5 secs - variable inter-trial delay, ROUND 12"
90231,"SHOW: inter-trial interval"
95239,"HOLD ... 12 secs - variable presentation duration, ROUND 12"
95239,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 1, ROUND 12"
95983,"KEYPRESS: 1, OPTION: 1, ROUND 12"
95984,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 12"
95984,"HOLD ... 2 secs - fixed choice duration, ROUND 12"
97985,"HOLD ... 1 secs - fixed outcome duration, ROUND 12"
97985,"SHOW: Results - reward: 6, CHOICE: sure bet"
98988,"CLEAR SCREEN , ROUND 12"
99001,"HOLD ... 3 secs - variable inter-trial delay, ROUND 13"
99001,"SHOW: inter-trial interval"
102004,"HOLD ... 4 secs - variable presentation duration, ROUND 13"
102004,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 13"
102779,"KEYPRESS: 2, OPTION: 2, ROUND 13"
102780,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 13"
102780,"HOLD ... 2 secs - fixed choice duration, ROUND 13"
104786,"HOLD ... 1 secs - fixed outcome duration, ROUND 13"
104786,"SHOW: Results - reward: 6, CHOICE: gamble"
105787,"SHOW: RATING SELECTION, initial value: 0, ROUND 13"
108276," SLIDER increased, value: 1, key: 2, ROUND 13"
108916,"HOLD ... 0 secs - variable inter-trial delay, ROUND 13"
108916,"SUBMIT rating value: 1, key: 3, ROUND 13"
108922,"HOLD ... 5 secs - variable inter-trial delay, ROUND 14"
108922,"SHOW: inter-trial interval"
113926,"HOLD ... 4 secs - variable presentation duration, ROUND 14"
113926,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 3, ROUND 14"
114884,"KEYPRESS: 1, OPTION: 1, ROUND 14"
114885,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 14"
114885,"HOLD ... 2 secs - fixed choice duration, ROUND 14"
116886,"HOLD ... 1 secs - fixed outcome duration, ROUND 14"
116886,"SHOW: Results - reward: 1, CHOICE: gamble"
117890,"CLEAR SCREEN , ROUND 14"
117901,"HOLD ... 1 secs - variable inter-trial delay, ROUND 15"
117901,"SHOW: inter-trial interval"
118905,"HOLD ... 10 secs - variable presentation duration, ROUND 15"
118905,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 2, ROUND 15"
119820,"KEYPRESS: 2, OPTION: 2, ROUND 15"
119822,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 15"
119822,"HOLD ... 2 secs - fixed choice duration, ROUND 15"
121826,"HOLD ... 1 secs - fixed outcome duration, ROUND 15"
121826,"SHOW: Results - reward: 2, CHOICE: gamble"
122830,"CLEAR SCREEN , ROUND 15"
122840,"HOLD ... 2 secs - variable inter-trial delay, ROUND 16"
122840,"SHOW: inter-trial interval"
124843,"HOLD ... 6 secs - variable presentation duration, ROUND 16"
124843,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 3, ROUND 16"
125709,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 16"
125709,"HOLD ... 2 secs - fixed choice duration, ROUND 16"
125709,"KEYPRESS: 1, OPTION: 1, ROUND 16"
127716,"HOLD ... 1 secs - fixed outcome duration, ROUND 16"
127716,"SHOW: Results - reward: 6, CHOICE: sure bet"
128720,"SHOW: RATING SELECTION, initial value: 0, ROUND 16"
130805," SLIDER increased, value: 1, key: 2, ROUND 16"
131382,"HOLD ... 0 secs - variable inter-trial delay, ROUND 16"
131382,"SUBMIT rating value: 1, key: 3, ROUND 16"
131387,"HOLD ... 3 secs - variable inter-trial delay, ROUND 17"
131387,"SHOW: inter-trial interval"
134389,"HOLD ... 5 secs - variable presentation duration, ROUND 17"
134389,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 17"
135162,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 17"
135162,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
135162,"KEYPRESS: 1, OPTION: 1, ROUND 17"
137167,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
137167,"SHOW: Results - reward: 6, CHOICE: gamble"
138168,"CLEAR SCREEN , ROUND 17"
138177,"HOLD ... 4 secs - variable inter-trial delay, ROUND 18"
138177,"SHOW: inter-trial interval"
142180,"HOLD ... 6 secs - variable presentation duration, ROUND 18"
142180,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 4, ROUND 18"
143102,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 18"
143102,"HOLD ... 2 secs - fixed choice duration, ROUND 18"
143102,"KEYPRESS: 1, OPTION: 1, ROUND 18"
145105,"HOLD ... 1 secs - fixed outcome duration, ROUND 18"
145105,"SHOW: Results - reward: 5, CHOICE: sure bet"
146105,"CLEAR SCREEN , ROUND 18"
146114,"HOLD ... 1 secs - variable inter-trial delay, ROUND 19"
146114,"SHOW: inter-trial interval"
147122,"HOLD ... 4 secs - variable presentation duration, ROUND 19"
147122,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 6, ROUND 19"
148390,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 19"
148390,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
148390,"KEYPRESS: 2, OPTION: 2, ROUND 19"
150393,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
150393,"SHOW: Results - reward: 2, CHOICE: gamble"
151393,"CLEAR SCREEN , ROUND 19"
151403,"HOLD ... 8 secs - variable inter-trial delay, ROUND 20"
151403,"SHOW: inter-trial interval"
159405,"HOLD ... 7 secs - variable presentation duration, ROUND 20"
159405,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 5, ROUND 20"
160755,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 20"
160755,"HOLD ... 2 secs - fixed choice duration, ROUND 20"
160755,"KEYPRESS: 1, OPTION: 1, ROUND 20"
162755,"HOLD ... 1 secs - fixed outcome duration, ROUND 20"
162755,"SHOW: Results - reward: 3, CHOICE: sure bet"
163755,"CLEAR SCREEN , ROUND 20"
163764,"HOLD ... 4 secs - variable inter-trial delay, ROUND 21"
163764,"SHOW: inter-trial interval"
167765,"HOLD ... 5 secs - variable presentation duration, ROUND 21"
167765,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 1, ROUND 21"
168594,"KEYPRESS: 2, OPTION: 2, ROUND 21"
168595,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 21"
168595,"HOLD ... 2 secs - fixed choice duration, ROUND 21"
170596,"HOLD ... 1 secs - fixed outcome duration, ROUND 21"
170596,"SHOW: Results - reward: 4, CHOICE: sure bet"
171597,"CLEAR SCREEN , ROUND 21"
171606,"HOLD ... 4 secs - variable inter-trial delay, ROUND 22"
171606,"SHOW: inter-trial interval"
175617,"HOLD ... 7 secs - variable presentation duration, ROUND 22"
175617,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 0, ROUND 22"
176882,"KEYPRESS: 1, OPTION: 1, ROUND 22"
176883,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 22"
176883,"HOLD ... 2 secs - fixed choice duration, ROUND 22"
177007,"KEYPRESS: 1, DISABLED"
178883,"HOLD ... 1 secs - fixed outcome duration, ROUND 22"
178883,"SHOW: Results - reward: 5, CHOICE: sure bet"
179887,"SHOW: RATING SELECTION, initial value: 0, ROUND 22"
182687," SLIDER increased, value: 1, key: 2, ROUND 22"
183067," SLIDER increased, value: 2, key: 2, ROUND 22"
183934,"HOLD ... 0 secs - variable inter-trial delay, ROUND 22"
183934,"SUBMIT rating value: 2, key: 3, ROUND 22"
183941,"HOLD ... 2 secs - variable inter-trial delay, ROUND 23"
183941,"SHOW: inter-trial interval"
185942,"HOLD ... 8 secs - variable presentation duration, ROUND 23"
185942,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 4, ROUND 23"
187143,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 23"
187143,"KEYPRESS: 2, OPTION: 2, ROUND 23"
187144,"HOLD ... 2 secs - fixed choice duration, ROUND 23"
189151,"HOLD ... 1 secs - fixed outcome duration, ROUND 23"
189151,"SHOW: Results - reward: 4, CHOICE: gamble"
190153,"SHOW: RATING SELECTION, initial value: 0, ROUND 23"
192463," SLIDER increased, value: 1, key: 2, ROUND 23"
194176,"HOLD ... 0 secs - variable inter-trial delay, ROUND 23"
194176,"SUBMIT rating value: 1, key: 3, ROUND 23"
194181,"HOLD ... 3 secs - variable inter-trial delay, ROUND 24"
194181,"SHOW: inter-trial interval"
197182,"HOLD ... 5 secs - variable presentation duration, ROUND 24"
197182,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 1, ROUND 24"
198068,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 24"
198068,"HOLD ... 2 secs - fixed choice duration, ROUND 24"
198068,"KEYPRESS: 1, OPTION: 1, ROUND 24"
200068,"HOLD ... 1 secs - fixed outcome duration, ROUND 24"
200068,"SHOW: Results - reward: 4, CHOICE: sure bet"
201070,"CLEAR SCREEN , ROUND 24"
201079,"HOLD ... 1 secs - variable inter-trial delay, ROUND 25"
201079,"SHOW: inter-trial interval"
202085,"HOLD ... 5 secs - variable presentation duration, ROUND 25"
202085,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 6, ROUND 25"
203308,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 25"
203308,"HOLD ... 2 secs - fixed choice duration, ROUND 25"
203308,"KEYPRESS: 1, OPTION: 1, ROUND 25"
203812,"KEYPRESS: 1, DISABLED"
203848,"KEYPRESS: 1, DISABLED"
205311,"HOLD ... 1 secs - fixed outcome duration, ROUND 25"
205311,"SHOW: Results - reward: 6, CHOICE: gamble"
206314,"SHOW: RATING SELECTION, initial value: 0, ROUND 25"
208095,"HOLD ... 0 secs - variable inter-trial delay, ROUND 25"
208095,"SUBMIT rating value: 0, key: 3, ROUND 25"
208101,"HOLD ... 2 secs - variable inter-trial delay, ROUND 26"
208101,"SHOW: inter-trial interval"
210103,"HOLD ... 9 secs - variable presentation duration, ROUND 26"
210103,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 0, ROUND 26"
210964,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 26"
210964,"HOLD ... 2 secs - fixed choice duration, ROUND 26"
210964,"KEYPRESS: 1, OPTION: 1, ROUND 26"
212964,"HOLD ... 1 secs - fixed outcome duration, ROUND 26"
212964,"SHOW: Results - reward: 5, CHOICE: sure bet"
213966,"SHOW: RATING SELECTION, initial value: 0, ROUND 26"
216584," SLIDER increased, value: 1, key: 2, ROUND 26"
217464,"HOLD ... 0 secs - variable inter-trial delay, ROUND 26"
217464,"SUBMIT rating value: 1, key: 3, ROUND 26"
217477,"HOLD ... 2 secs - variable inter-trial delay, ROUND 27"
217477,"SHOW: inter-trial interval"
219488,"HOLD ... 6 secs - variable presentation duration, ROUND 27"
219488,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 5, ROUND 27"
220688,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 27"
220688,"KEYPRESS: 1, OPTION: 1, ROUND 27"
220689,"HOLD ... 2 secs - fixed choice duration, ROUND 27"
222689,"HOLD ... 1 secs - fixed outcome duration, ROUND 27"
222689,"SHOW: Results - reward: 4, CHOICE: sure bet"
223692,"SHOW: RATING SELECTION, initial value: 0, ROUND 27"
225668,"HOLD ... 0 secs - variable inter-trial delay, ROUND 27"
225668,"SUBMIT rating value: 0, key: 3, ROUND 27"
225674,"HOLD ... 4 secs - variable inter-trial delay, ROUND 28"
225674,"SHOW: inter-trial interval"
229676,"HOLD ... 5 secs - variable presentation duration, ROUND 28"
229676,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 5, ROUND 28"
230659,"KEYPRESS: 1, OPTION: 1, ROUND 28"
230660,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 28"
230660,"HOLD ... 2 secs - fixed choice duration, ROUND 28"
232664,"HOLD ... 1 secs - fixed outcome duration, ROUND 28"
232664,"SHOW: Results - reward: 5, CHOICE: sure bet"
233664,"CLEAR SCREEN , ROUND 28"
233672,"HOLD ... 5 secs - variable inter-trial delay, ROUND 29"
233672,"SHOW: inter-trial interval"
238680,"HOLD ... 3 secs - variable presentation duration, ROUND 29"
238680,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 3, ROUND 29"
239917,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 29"
239917,"KEYPRESS: 1, OPTION: 1, ROUND 29"
239918,"HOLD ... 2 secs - fixed choice duration, ROUND 29"
241918,"HOLD ... 1 secs - fixed outcome duration, ROUND 29"
241918,"SHOW: Results - reward: 3, CHOICE: sure bet"
242921,"SHOW: RATING SELECTION, initial value: 0, ROUND 29"
244420,"HOLD ... 0 secs - variable inter-trial delay, ROUND 29"
244420,"SUBMIT rating value: 0, key: 3, ROUND 29"
244427,"HOLD ... 3 secs - variable inter-trial delay, ROUND 30"
244427,"SHOW: inter-trial interval"
247433,"HOLD ... 5 secs - variable presentation duration, ROUND 30"
247433,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 5, ROUND 30"
248580,"KEYPRESS: 1, OPTION: 1, ROUND 30"
248581,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 30"
248581,"HOLD ... 2 secs - fixed choice duration, ROUND 30"
250581,"HOLD ... 1 secs - fixed outcome duration, ROUND 30"
250581,"SHOW: Results - reward: 4, CHOICE: sure bet"
251583,"CLEAR SCREEN , ROUND 30"
251591,"HOLD ... 4 secs - variable inter-trial delay, ROUND 31"
251591,"SHOW: inter-trial interval"
255591,"HOLD ... 6 secs - variable presentation duration, ROUND 31"
255591,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 6, ROUND 31"
256714,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 31"
256714,"HOLD ... 2 secs - fixed choice duration, ROUND 31"
256714,"KEYPRESS: 2, OPTION: 2, ROUND 31"
258718,"HOLD ... 1 secs - fixed outcome duration, ROUND 31"
258718,"SHOW: Results - reward: 6, CHOICE: sure bet"
259718,"CLEAR SCREEN , ROUND 31"
259726,"HOLD ... 2 secs - variable inter-trial delay, ROUND 32"
259726,"SHOW: inter-trial interval"
261736,"HOLD ... 8 secs - variable presentation duration, ROUND 32"
261736,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 6, ROUND 32"
262706,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 32"
262706,"HOLD ... 2 secs - fixed choice duration, ROUND 32"
262706,"KEYPRESS: 2, OPTION: 2, ROUND 32"
264708,"HOLD ... 1 secs - fixed outcome duration, ROUND 32"
264708,"SHOW: Results - reward: 6, CHOICE: gamble"
265711,"CLEAR SCREEN , ROUND 32"
265721,"HOLD ... 4 secs - variable inter-trial delay, ROUND 33"
265721,"SHOW: inter-trial interval"
269723,"HOLD ... 10 secs - variable presentation duration, ROUND 33"
269723,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 33"
271454,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 33"
271454,"HOLD ... 2 secs - fixed choice duration, ROUND 33"
271454,"KEYPRESS: 1, OPTION: 1, ROUND 33"
273457,"HOLD ... 1 secs - fixed outcome duration, ROUND 33"
273457,"SHOW: Results - reward: 2, CHOICE: sure bet"
274461,"CLEAR SCREEN , ROUND 33"
274470,"HOLD ... 4 secs - variable inter-trial delay, ROUND 34"
274470,"SHOW: inter-trial interval"
278472,"HOLD ... 8 secs - variable presentation duration, ROUND 34"
278472,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 2, ROUND 34"
279450,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 34"
279450,"HOLD ... 2 secs - fixed choice duration, ROUND 34"
279450,"KEYPRESS: 1, OPTION: 1, ROUND 34"
281454,"HOLD ... 1 secs - fixed outcome duration, ROUND 34"
281454,"SHOW: Results - reward: 5, CHOICE: sure bet"
282456,"CLEAR SCREEN , ROUND 34"
282465,"HOLD ... 2 secs - variable inter-trial delay, ROUND 35"
282465,"SHOW: inter-trial interval"
284465,"HOLD ... 3 secs - variable presentation duration, ROUND 35"
284465,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 1, ROUND 35"
285521,"KEYPRESS: 1, OPTION: 1, ROUND 35"
285522,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 35"
285522,"HOLD ... 2 secs - fixed choice duration, ROUND 35"
287526,"HOLD ... 1 secs - fixed outcome duration, ROUND 35"
287526,"SHOW: Results - reward: 1, CHOICE: sure bet"
288526,"CLEAR SCREEN , ROUND 35"
288534,"HOLD ... 3 secs - variable inter-trial delay, ROUND 36"
288534,"SHOW: inter-trial interval"
291542,"HOLD ... 6 secs - variable presentation duration, ROUND 36"
291542,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 6, ROUND 36"
292498,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 36"
292498,"HOLD ... 2 secs - fixed choice duration, ROUND 36"
292498,"KEYPRESS: 2, OPTION: 2, ROUND 36"
294500,"HOLD ... 1 secs - fixed outcome duration, ROUND 36"
294500,"SHOW: Results - reward: 6, CHOICE: sure bet"
295500,"CLEAR SCREEN , ROUND 36"
295508,"HOLD ... 1 secs - variable inter-trial delay, ROUND 37"
295508,"SHOW: inter-trial interval"
296510,"HOLD ... 11 secs - variable presentation duration, ROUND 37"
