"Time_ms","Description"
119789,"SHOW: inter-trial interval"
124790,"HOLD ... 4 secs - variable presentation duration, ROUND 11"
124790,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 2, ROUND 11"
126423,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 11"
126423,"HOLD ... 2 secs - fixed choice duration, ROUND 11"
126423,"KEYPRESS: 2, OPTION: 2, ROUND 11"
127071,"KEYPRESS: 2, DISABLED"
128425,"HOLD ... 1 secs - fixed outcome duration, ROUND 11"
128425,"SHOW: Results - reward: 5, CHOICE: gamble"
129426,"SHOW: RATING SELECTION, initial value: 0, ROUND 11"
130239," SLIDER increased, value: 1, key: 2, ROUND 11"
130555," SLIDER increased, value: 2, key: 2, ROUND 11"
130779," SLIDER increased, value: 3, key: 2, ROUND 11"
131519," SLIDER increased, value: 4, key: 2, ROUND 11"
133531,"HOLD ... 0 secs - variable inter-trial delay, ROUND 11"
133531,"SUBMIT rating value: 4, key: 3, ROUND 11"
133533,"HOLD ... 8 secs - variable inter-trial delay, ROUND 12"
133533,"SHOW: inter-trial interval"
137695,"KEYPRESS: 3, DISABLED"
141533,"HOLD ... 9 secs - variable presentation duration, ROUND 12"
141533,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 4, ROUND 12"
143115,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 12"
143115,"HOLD ... 2 secs - fixed choice duration, ROUND 12"
143115,"KEYPRESS: 2, OPTION: 2, ROUND 12"
145116,"HOLD ... 1 secs - fixed outcome duration, ROUND 12"
145116,"SHOW: Results - reward: 1, CHOICE: sure bet"
146118,"SHOW: RATING SELECTION, initial value: 0, ROUND 12"
147083," SLIDER increased, value: 1, key: 2, ROUND 12"
148770,"HOLD ... 0 secs - variable inter-trial delay, ROUND 12"
148770,"SUBMIT rating value: 1, key: 3, ROUND 12"
148773,"HOLD ... 5 secs - variable inter-trial delay, ROUND 13"
148773,"SHOW: inter-trial interval"
152647,"KEYPRESS: 3, DISABLED"
153776,"HOLD ... 8 secs - variable presentation duration, ROUND 13"
153776,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 6, ROUND 13"
155247,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 13"
155247,"HOLD ... 2 secs - fixed choice duration, ROUND 13"
155247,"KEYPRESS: 2, OPTION: 2, ROUND 13"
155986,"KEYPRESS: 2, DISABLED"
157247,"HOLD ... 1 secs - fixed outcome duration, ROUND 13"
157247,"SHOW: Results - reward: 6, CHOICE: gamble"
158248,"SHOW: RATING SELECTION, initial value: 0, ROUND 13"
159201," SLIDER increased, value: 1, key: 2, ROUND 13"
159445," SLIDER increased, value: 2, key: 2, ROUND 13"
159677," SLIDER increased, value: 3, key: 2, ROUND 13"
160565,"HOLD ... 0 secs - variable inter-trial delay, ROUND 13"
160565,"SUBMIT rating value: 3, key: 3, ROUND 13"
160567,"HOLD ... 1 secs - variable inter-trial delay, ROUND 14"
160567,"SHOW: inter-trial interval"
161569,"HOLD ... 2 secs - variable presentation duration, ROUND 14"
161569,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 4, ROUND 14"
163241,"KEYPRESS: 2, OPTION: 2, ROUND 14"
163242,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 14"
163242,"HOLD ... 2 secs - fixed choice duration, ROUND 14"
164881,"KEYPRESS: 3, DISABLED"
165243,"HOLD ... 1 secs - fixed outcome duration, ROUND 14"
165243,"SHOW: Results - reward: 3, CHOICE: gamble"
166244,"SHOW: RATING SELECTION, initial value: 0, ROUND 14"
167553," SLIDER increased, value: 1, key: 2, ROUND 14"
167969," SLIDER increased, value: 2, key: 2, ROUND 14"
169249,"HOLD ... 0 secs - variable inter-trial delay, ROUND 14"
169249,"SUBMIT rating value: 2, key: 3, ROUND 14"
169251,"HOLD ... 1 secs - variable inter-trial delay, ROUND 15"
169251,"SHOW: inter-trial interval"
170253,"HOLD ... 4 secs - variable presentation duration, ROUND 15"
170253,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 0, ROUND 15"
172237,"KEYPRESS: 2, OPTION: 2, ROUND 15"
172238,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 15"
172238,"HOLD ... 2 secs - fixed choice duration, ROUND 15"
174240,"HOLD ... 1 secs - fixed outcome duration, ROUND 15"
174240,"SHOW: Results - reward: 5, CHOICE: sure bet"
175241,"SHOW: RATING SELECTION, initial value: 0, ROUND 15"
176297," SLIDER increased, value: 1, key: 2, ROUND 15"
176629," SLIDER increased, value: 2, key: 2, ROUND 15"
177213," SLIDER increased, value: 3, key: 2, ROUND 15"
177885,"HOLD ... 0 secs - variable inter-trial delay, ROUND 15"
177885,"SUBMIT rating value: 3, key: 3, ROUND 15"
177887,"HOLD ... 4 secs - variable inter-trial delay, ROUND 16"
177887,"SHOW: inter-trial interval"
181892,"HOLD ... 2 secs - variable presentation duration, ROUND 16"
181892,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 3, ROUND 16"
182953,"KEYPRESS: 1, OPTION: 1, ROUND 16"
182954,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 16"
182954,"HOLD ... 2 secs - fixed choice duration, ROUND 16"
183605,"KEYPRESS: 1, DISABLED"
184956,"HOLD ... 1 secs - fixed outcome duration, ROUND 16"
184956,"SHOW: Results - reward: 3, CHOICE: gamble"
185957,"CLEAR SCREEN , ROUND 16"
185962,"HOLD ... 3 secs - variable inter-trial delay, ROUND 17"
185962,"SHOW: inter-trial interval"
187505,"KEYPRESS: 3, DISABLED"
188963,"HOLD ... 9 secs - variable presentation duration, ROUND 17"
188963,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 2, ROUND 17"
189925,"KEYPRESS: 1, OPTION: 1, ROUND 17"
189926,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 17"
189926,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
191927,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
191927,"SHOW: Results - reward: 5, CHOICE: sure bet"
192928,"CLEAR SCREEN , ROUND 17"
192934,"HOLD ... 3 secs - variable inter-trial delay, ROUND 18"
192934,"SHOW: inter-trial interval"
194405,"KEYPRESS: 3, DISABLED"
195935,"HOLD ... 12 secs - variable presentation duration, ROUND 18"
195935,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 5, ROUND 18"
197133,"KEYPRESS: 1, OPTION: 1, ROUND 18"
197134,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 18"
197134,"HOLD ... 2 secs - fixed choice duration, ROUND 18"
199135,"HOLD ... 1 secs - fixed outcome duration, ROUND 18"
199135,"SHOW: Results - reward: 6, CHOICE: sure bet"
200135,"SHOW: RATING SELECTION, initial value: 0, ROUND 18"
201137," SLIDER increased, value: 1, key: 2, ROUND 18"
201613," SLIDER increased, value: 2, key: 2, ROUND 18"
201861," SLIDER increased, value: 3, key: 2, ROUND 18"
202161," SLIDER increased, value: 4, key: 2, ROUND 18"
202761,"HOLD ... 0 secs - variable inter-trial delay, ROUND 18"
202761,"SUBMIT rating value: 4, key: 3, ROUND 18"
202764,"HOLD ... 1 secs - variable inter-trial delay, ROUND 19"
202764,"SHOW: inter-trial interval"
203769,"HOLD ... 5 secs - variable presentation duration, ROUND 19"
203769,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 3, ROUND 19"
204801,"KEYPRESS: 2, OPTION: 2, ROUND 19"
204802,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 19"
204802,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
206802,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
206802,"SHOW: Results - reward: 6, CHOICE: sure bet"
207803,"CLEAR SCREEN , ROUND 19"
207808,"HOLD ... 4 secs - variable inter-trial delay, ROUND 20"
207808,"SHOW: inter-trial interval"
209601,"KEYPRESS: 3, DISABLED"
211809,"HOLD ... 6 secs - variable presentation duration, ROUND 20"
211809,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 2, ROUND 20"
212853,"KEYPRESS: 1, OPTION: 1, ROUND 20"
212854,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 20"
212854,"HOLD ... 2 secs - fixed choice duration, ROUND 20"
214857,"HOLD ... 1 secs - fixed outcome duration, ROUND 20"
214857,"SHOW: Results - reward: 6, CHOICE: sure bet"
215858,"CLEAR SCREEN , ROUND 20"
215863,"HOLD ... 1 secs - variable inter-trial delay, ROUND 21"
215863,"SHOW: inter-trial interval"
216864,"HOLD ... 4 secs - variable presentation duration, ROUND 21"
216864,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 5, ROUND 21"
218412,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 21"
218412,"HOLD ... 2 secs - fixed choice duration, ROUND 21"
218412,"KEYPRESS: 1, OPTION: 1, ROUND 21"
219084,"KEYPRESS: 1, DISABLED"
220415,"HOLD ... 1 secs - fixed outcome duration, ROUND 21"
220415,"SHOW: Results - reward: 5, CHOICE: gamble"
221415,"SHOW: RATING SELECTION, initial value: 0, ROUND 21"
222308,"HOLD ... 0 secs - variable inter-trial delay, ROUND 21"
222308,"SUBMIT rating value: 0, key: 3, ROUND 21"
222310,"HOLD ... 4 secs - variable inter-trial delay, ROUND 22"
222310,"SHOW: inter-trial interval"
226313,"HOLD ... 7 secs - variable presentation duration, ROUND 22"
226313,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 6, ROUND 22"
227664,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 22"
227664,"HOLD ... 2 secs - fixed choice duration, ROUND 22"
227664,"KEYPRESS: 2, OPTION: 2, ROUND 22"
229667,"HOLD ... 1 secs - fixed outcome duration, ROUND 22"
229667,"SHOW: Results - reward: 6, CHOICE: sure bet"
230668,"CLEAR SCREEN , ROUND 22"
230674,"HOLD ... 3 secs - variable inter-trial delay, ROUND 23"
230674,"SHOW: inter-trial interval"
231540,"KEYPRESS: 3, DISABLED"
231744,"KEYPRESS: 3, DISABLED"
233675,"HOLD ... 7 secs - variable presentation duration, ROUND 23"
233675,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 0, ROUND 23"
235480,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 23"
235480,"HOLD ... 2 secs - fixed choice duration, ROUND 23"
235480,"KEYPRESS: 2, OPTION: 2, ROUND 23"
237483,"HOLD ... 1 secs - fixed outcome duration, ROUND 23"
237483,"SHOW: Results - reward: 4, CHOICE: sure bet"
238484,"CLEAR SCREEN , ROUND 23"
238489,"HOLD ... 1 secs - variable inter-trial delay, ROUND 24"
238489,"SHOW: inter-trial interval"
239084,"KEYPRESS: 3, DISABLED"
239491,"HOLD ... 3 secs - variable presentation duration, ROUND 24"
239491,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 24"
240496,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 24"
240496,"HOLD ... 2 secs - fixed choice duration, ROUND 24"
240496,"KEYPRESS: 1, OPTION: 1, ROUND 24"
241132,"KEYPRESS: 1, DISABLED"
242498,"HOLD ... 1 secs - fixed outcome duration, ROUND 24"
242498,"SHOW: Results - reward: 6, CHOICE: gamble"
243500,"CLEAR SCREEN , ROUND 24"
243507,"HOLD ... 1 secs - variable inter-trial delay, ROUND 25"
243507,"SHOW: inter-trial interval"
244507,"HOLD ... 7 secs - variable presentation duration, ROUND 25"
244507,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 25"
247108,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 25"
247108,"HOLD ... 2 secs - fixed choice duration, ROUND 25"
247108,"KEYPRESS: 1, OPTION: 1, ROUND 25"
247800,"KEYPRESS: 1, DISABLED"
249109,"HOLD ... 1 secs - fixed outcome duration, ROUND 25"
249109,"SHOW: Results - reward: 2, CHOICE: gamble"
250110,"CLEAR SCREEN , ROUND 25"
250116,"HOLD ... 4 secs - variable inter-trial delay, ROUND 26"
250116,"SHOW: inter-trial interval"
253292,"KEYPRESS: 2, DISABLED"
253916,"KEYPRESS: 3, DISABLED"
254117,"HOLD ... 12 secs - variable presentation duration, ROUND 26"
254117,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 1, ROUND 26"
255564,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 26"
255564,"HOLD ... 2 secs - fixed choice duration, ROUND 26"
255564,"KEYPRESS: 1, OPTION: 1, ROUND 26"
256300,"KEYPRESS: 3, DISABLED"
257566,"HOLD ... 1 secs - fixed outcome duration, ROUND 26"
257566,"SHOW: Results - reward: 3, CHOICE: sure bet"
258568,"CLEAR SCREEN , ROUND 26"
258573,"HOLD ... 1 secs - variable inter-trial delay, ROUND 27"
258573,"SHOW: inter-trial interval"
259575,"HOLD ... 5 secs - variable presentation duration, ROUND 27"
259575,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 3, ROUND 27"
261156,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 27"
261156,"HOLD ... 2 secs - fixed choice duration, ROUND 27"
261156,"KEYPRESS: 1, OPTION: 1, ROUND 27"
263158,"HOLD ... 1 secs - fixed outcome duration, ROUND 27"
263158,"SHOW: Results - reward: 4, CHOICE: sure bet"
264158,"CLEAR SCREEN , ROUND 27"
264165,"HOLD ... 3 secs - variable inter-trial delay, ROUND 28"
264165,"SHOW: inter-trial interval"
267166,"HOLD ... 4 secs - variable presentation duration, ROUND 28"
267166,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 6, ROUND 28"
268364,"KEYPRESS: 2, OPTION: 2, ROUND 28"
268365,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 28"
268365,"HOLD ... 2 secs - fixed choice duration, ROUND 28"
268812,"KEYPRESS: 2, DISABLED"
270366,"HOLD ... 1 secs - fixed outcome duration, ROUND 28"
270366,"SHOW: Results - reward: 4, CHOICE: gamble"
271367,"CLEAR SCREEN , ROUND 28"
271373,"HOLD ... 1 secs - variable inter-trial delay, ROUND 29"
271373,"SHOW: inter-trial interval"
272373,"HOLD ... 5 secs - variable presentation duration, ROUND 29"
272373,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 6, ROUND 29"
273572,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 29"
273572,"HOLD ... 2 secs - fixed choice duration, ROUND 29"
273572,"KEYPRESS: 1, OPTION: 1, ROUND 29"
273848,"KEYPRESS: 1, DISABLED"
275573,"HOLD ... 1 secs - fixed outcome duration, ROUND 29"
275573,"SHOW: Results - reward: 6, CHOICE: gamble"
276577,"CLEAR SCREEN , ROUND 29"
276583,"HOLD ... 2 secs - variable inter-trial delay, ROUND 30"
276583,"SHOW: inter-trial interval"
278584,"HOLD ... 9 secs - variable presentation duration, ROUND 30"
278584,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 6, ROUND 30"
279895,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 30"
279895,"HOLD ... 2 secs - fixed choice duration, ROUND 30"
279895,"KEYPRESS: 2, OPTION: 2, ROUND 30"
280155,"KEYPRESS: 2, DISABLED"
281897,"HOLD ... 1 secs - fixed outcome duration, ROUND 30"
281897,"SHOW: Results - reward: 6, CHOICE: gamble"
282897,"SHOW: RATING SELECTION, initial value: 0, ROUND 30"
283843," SLIDER increased, value: 1, key: 2, ROUND 30"
284111," SLIDER increased, value: 2, key: 2, ROUND 30"
284386," SLIDER increased, value: 3, key: 2, ROUND 30"
284615," SLIDER increased, value: 4, key: 2, ROUND 30"
285566,"HOLD ... 0 secs - variable inter-trial delay, ROUND 30"
285566,"SUBMIT rating value: 4, key: 3, ROUND 30"
285568,"HOLD ... 5 secs - variable inter-trial delay, ROUND 31"
285568,"SHOW: inter-trial interval"
290570,"HOLD ... 6 secs - variable presentation duration, ROUND 31"
290570,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 0, ROUND 31"
292195,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 31"
292195,"HOLD ... 2 secs - fixed choice duration, ROUND 31"
292195,"KEYPRESS: 2, OPTION: 2, ROUND 31"
294196,"HOLD ... 1 secs - fixed outcome duration, ROUND 31"
294196,"SHOW: Results - reward: 1, CHOICE: sure bet"
295197,"CLEAR SCREEN , ROUND 31"
295203,"HOLD ... 5 secs - variable inter-trial delay, ROUND 32"
295203,"SHOW: inter-trial interval"
297047,"KEYPRESS: 3, DISABLED"
