"Time_ms","Description"
56249,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 7"
56249,"HOLD ... 2 secs - fixed choice duration, ROUND 7"
56249,"KEYPRESS: 1, OPTION: 1, ROUND 7"
58250,"HOLD ... 1 secs - fixed outcome duration, ROUND 7"
58250,"SHOW: Results - reward: 2, CHOICE: sure bet"
59251,"SHOW: RATING SELECTION, initial value: 0, ROUND 7"
59988," SLIDER increased, value: 1, key: 2, ROUND 7"
60408,"HOLD ... 0 secs - variable inter-trial delay, ROUND 7"
60408,"SUBMIT rating value: 1, key: 3, ROUND 7"
60410,"HOLD ... 4 secs - variable inter-trial delay, ROUND 8"
60410,"SHOW: inter-trial interval"
64412,"HOLD ... 7 secs - variable presentation duration, ROUND 8"
64412,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 5, ROUND 8"
65128,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 8"
65128,"HOLD ... 2 secs - fixed choice duration, ROUND 8"
65128,"KEYPRESS: 2, OPTION: 2, ROUND 8"
67131,"HOLD ... 1 secs - fixed outcome duration, ROUND 8"
67131,"SHOW: Results - reward: 1, CHOICE: gamble"
68133,"SHOW: RATING SELECTION, initial value: 0, ROUND 8"
69560,"HOLD ... 0 secs - variable inter-trial delay, ROUND 8"
69560,"SUBMIT rating value: 0, key: 3, ROUND 8"
69562,"HOLD ... 2 secs - variable inter-trial delay, ROUND 9"
69562,"SHOW: inter-trial interval"
71562,"HOLD ... 5 secs - variable presentation duration, ROUND 9"
71562,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 0, ROUND 9"
72496,"KEYPRESS: 2, OPTION: 2, ROUND 9"
72497,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 9"
72497,"HOLD ... 2 secs - fixed choice duration, ROUND 9"
74501,"HOLD ... 1 secs - fixed outcome duration, ROUND 9"
74501,"SHOW: Results - reward: 0, CHOICE: gamble"
75502,"CLEAR SCREEN , ROUND 9"
75508,"HOLD ... 2 secs - variable inter-trial delay, ROUND 10"
75508,"SHOW: inter-trial interval"
77509,"HOLD ... 3 secs - variable presentation duration, ROUND 10"
77509,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 4, ROUND 10"
78364,"KEYPRESS: 1, OPTION: 1, ROUND 10"
78365,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 10"
78365,"HOLD ... 2 secs - fixed choice duration, ROUND 10"
80369,"HOLD ... 1 secs - fixed outcome duration, ROUND 10"
80369,"SHOW: Results - reward: 6, CHOICE: gamble"
81369,"CLEAR SCREEN , ROUND 10"
81375,"HOLD ... 5 secs - variable inter-trial delay, ROUND 11"
81375,"SHOW: inter-trial interval"
86376,"HOLD ... 9 secs - variable presentation duration, ROUND 11"
86376,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 6, ROUND 11"
87236,"KEYPRESS: 2, OPTION: 2, ROUND 11"
87237,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 11"
87237,"HOLD ... 2 secs - fixed choice duration, ROUND 11"
89239,"HOLD ... 1 secs - fixed outcome duration, ROUND 11"
89239,"SHOW: Results - reward: 4, CHOICE: gamble"
90241,"SHOW: RATING SELECTION, initial value: 0, ROUND 11"
90872,"HOLD ... 0 secs - variable inter-trial delay, ROUND 11"
90872,"SUBMIT rating value: 0, key: 3, ROUND 11"
90874,"HOLD ... 4 secs - variable inter-trial delay, ROUND 12"
90874,"SHOW: inter-trial interval"
91108,"KEYPRESS: 3, DISABLED"
94877,"HOLD ... 6 secs - variable presentation duration, ROUND 12"
94877,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 3, ROUND 12"
95648,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 12"
95648,"HOLD ... 2 secs - fixed choice duration, ROUND 12"
95648,"KEYPRESS: 2, OPTION: 2, ROUND 12"
97649,"HOLD ... 1 secs - fixed outcome duration, ROUND 12"
97649,"SHOW: Results - reward: 4, CHOICE: gamble"
98650,"CLEAR SCREEN , ROUND 12"
98656,"HOLD ... 4 secs - variable inter-trial delay, ROUND 13"
98656,"SHOW: inter-trial interval"
102657,"HOLD ... 6 secs - variable presentation duration, ROUND 13"
102657,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 1, ROUND 13"
103400,"KEYPRESS: 1, OPTION: 1, ROUND 13"
103401,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 13"
103401,"HOLD ... 2 secs - fixed choice duration, ROUND 13"
105406,"HOLD ... 1 secs - fixed outcome duration, ROUND 13"
105406,"SHOW: Results - reward: 4, CHOICE: gamble"
106406,"SHOW: RATING SELECTION, initial value: 0, ROUND 13"
107384,"HOLD ... 0 secs - variable inter-trial delay, ROUND 13"
107384,"SUBMIT rating value: 0, key: 3, ROUND 13"
107387,"HOLD ... 4 secs - variable inter-trial delay, ROUND 14"
107387,"SHOW: inter-trial interval"
111388,"HOLD ... 7 secs - variable presentation duration, ROUND 14"
111388,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 4, ROUND 14"
112372,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 14"
112372,"KEYPRESS: 1, OPTION: 1, ROUND 14"
112373,"HOLD ... 2 secs - fixed choice duration, ROUND 14"
114375,"HOLD ... 1 secs - fixed outcome duration, ROUND 14"
114375,"SHOW: Results - reward: 5, CHOICE: sure bet"
115376,"SHOW: RATING SELECTION, initial value: 0, ROUND 14"
116068,"HOLD ... 0 secs - variable inter-trial delay, ROUND 14"
116068,"SUBMIT rating value: 0, key: 3, ROUND 14"
116070,"HOLD ... 3 secs - variable inter-trial delay, ROUND 15"
116070,"SHOW: inter-trial interval"
119072,"HOLD ... 4 secs - variable presentation duration, ROUND 15"
119072,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 2, ROUND 15"
120027,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 15"
120027,"HOLD ... 2 secs - fixed choice duration, ROUND 15"
120027,"KEYPRESS: 1, OPTION: 1, ROUND 15"
122029,"HOLD ... 1 secs - fixed outcome duration, ROUND 15"
122029,"SHOW: Results - reward: 2, CHOICE: gamble"
123030,"CLEAR SCREEN , ROUND 15"
123037,"HOLD ... 1 secs - variable inter-trial delay, ROUND 16"
123037,"SHOW: inter-trial interval"
124039,"HOLD ... 8 secs - variable presentation duration, ROUND 16"
124039,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 6, ROUND 16"
125059,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 16"
125059,"HOLD ... 2 secs - fixed choice duration, ROUND 16"
125059,"KEYPRESS: 1, OPTION: 1, ROUND 16"
127062,"HOLD ... 1 secs - fixed outcome duration, ROUND 16"
127062,"SHOW: Results - reward: 4, CHOICE: sure bet"
128063,"SHOW: RATING SELECTION, initial value: 0, ROUND 16"
129083," SLIDER increased, value: 1, key: 2, ROUND 16"
129491,"HOLD ... 0 secs - variable inter-trial delay, ROUND 16"
129491,"SUBMIT rating value: 1, key: 3, ROUND 16"
129493,"HOLD ... 5 secs - variable inter-trial delay, ROUND 17"
129493,"SHOW: inter-trial interval"
134494,"HOLD ... 6 secs - variable presentation duration, ROUND 17"
134494,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 2, ROUND 17"
135259,"KEYPRESS: 2, OPTION: 2, ROUND 17"
135260,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 17"
135260,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
137264,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
137264,"SHOW: Results - reward: 5, CHOICE: gamble"
138265,"CLEAR SCREEN , ROUND 17"
138271,"HOLD ... 3 secs - variable inter-trial delay, ROUND 18"
138271,"SHOW: inter-trial interval"
141272,"HOLD ... 2 secs - variable presentation duration, ROUND 18"
141272,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 18"
142311,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 18"
142311,"HOLD ... 2 secs - fixed choice duration, ROUND 18"
142311,"KEYPRESS: 2, OPTION: 2, ROUND 18"
144315,"HOLD ... 1 secs - fixed outcome duration, ROUND 18"
144315,"SHOW: Results - reward: 2, CHOICE: gamble"
145317,"SHOW: RATING SELECTION, initial value: 0, ROUND 18"
146283,"HOLD ... 0 secs - variable inter-trial delay, ROUND 18"
146283,"SUBMIT rating value: 0, key: 3, ROUND 18"
146285,"HOLD ... 4 secs - variable inter-trial delay, ROUND 19"
146285,"SHOW: inter-trial interval"
150287,"HOLD ... 6 secs - variable presentation duration, ROUND 19"
150287,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 3, ROUND 19"
151039,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 19"
151039,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
151039,"KEYPRESS: 1, OPTION: 1, ROUND 19"
153043,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
153043,"SHOW: Results - reward: 4, CHOICE: gamble"
154043,"CLEAR SCREEN , ROUND 19"
154048,"HOLD ... 2 secs - variable inter-trial delay, ROUND 20"
154048,"SHOW: inter-trial interval"
156049,"HOLD ... 5 secs - variable presentation duration, ROUND 20"
156049,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 1, ROUND 20"
157139,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 20"
157139,"HOLD ... 2 secs - fixed choice duration, ROUND 20"
157139,"KEYPRESS: 1, OPTION: 1, ROUND 20"
159140,"HOLD ... 1 secs - fixed outcome duration, ROUND 20"
159140,"SHOW: Results - reward: 5, CHOICE: sure bet"
160141,"SHOW: RATING SELECTION, initial value: 0, ROUND 20"
160803,"HOLD ... 0 secs - variable inter-trial delay, ROUND 20"
160803,"SUBMIT rating value: 0, key: 3, ROUND 20"
160805,"HOLD ... 4 secs - variable inter-trial delay, ROUND 21"
160805,"SHOW: inter-trial interval"
164809,"HOLD ... 8 secs - variable presentation duration, ROUND 21"
164809,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 6, ROUND 21"
165839,"KEYPRESS: 3 (IGNORED) "
166815,"KEYPRESS: 2, OPTION: 2, ROUND 21"
166816,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 21"
166816,"HOLD ... 2 secs - fixed choice duration, ROUND 21"
168818,"HOLD ... 1 secs - fixed outcome duration, ROUND 21"
168818,"SHOW: Results - reward: 4, CHOICE: sure bet"
169819,"CLEAR SCREEN , ROUND 21"
169825,"HOLD ... 3 secs - variable inter-trial delay, ROUND 22"
169825,"SHOW: inter-trial interval"
172827,"HOLD ... 3 secs - variable presentation duration, ROUND 22"
172827,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 5, ROUND 22"
174047,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 22"
174047,"HOLD ... 2 secs - fixed choice duration, ROUND 22"
174047,"KEYPRESS: 2, OPTION: 2, ROUND 22"
176049,"HOLD ... 1 secs - fixed outcome duration, ROUND 22"
176049,"SHOW: Results - reward: 4, CHOICE: sure bet"
177049,"CLEAR SCREEN , ROUND 22"
177055,"HOLD ... 2 secs - variable inter-trial delay, ROUND 23"
177055,"SHOW: inter-trial interval"
179056,"HOLD ... 13 secs - variable presentation duration, ROUND 23"
179056,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 3, ROUND 23"
179747,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 23"
179747,"HOLD ... 2 secs - fixed choice duration, ROUND 23"
179747,"KEYPRESS: 1, OPTION: 1, ROUND 23"
181750,"HOLD ... 1 secs - fixed outcome duration, ROUND 23"
181750,"SHOW: Results - reward: 6, CHOICE: sure bet"
182752,"CLEAR SCREEN , ROUND 23"
182757,"HOLD ... 7 secs - variable inter-trial delay, ROUND 24"
182757,"SHOW: inter-trial interval"
189759,"HOLD ... 8 secs - variable presentation duration, ROUND 24"
189759,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 0, ROUND 24"
190750,"KEYPRESS: 2, OPTION: 2, ROUND 24"
190751,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 24"
190751,"HOLD ... 2 secs - fixed choice duration, ROUND 24"
192751,"HOLD ... 1 secs - fixed outcome duration, ROUND 24"
192751,"SHOW: Results - reward: 4, CHOICE: sure bet"
193752,"CLEAR SCREEN , ROUND 24"
193757,"HOLD ... 3 secs - variable inter-trial delay, ROUND 25"
193757,"SHOW: inter-trial interval"
196759,"HOLD ... 10 secs - variable presentation duration, ROUND 25"
196759,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 3, ROUND 25"
197487,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 25"
197487,"HOLD ... 2 secs - fixed choice duration, ROUND 25"
197487,"KEYPRESS: 2, OPTION: 2, ROUND 25"
199491,"HOLD ... 1 secs - fixed outcome duration, ROUND 25"
199491,"SHOW: Results - reward: 6, CHOICE: sure bet"
200491,"CLEAR SCREEN , ROUND 25"
200496,"HOLD ... 3 secs - variable inter-trial delay, ROUND 26"
200496,"SHOW: inter-trial interval"
203497,"HOLD ... 3 secs - variable presentation duration, ROUND 26"
203497,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 0, ROUND 26"
204603,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 26"
204603,"HOLD ... 2 secs - fixed choice duration, ROUND 26"
204603,"KEYPRESS: 1, OPTION: 1, ROUND 26"
206605,"HOLD ... 1 secs - fixed outcome duration, ROUND 26"
206605,"SHOW: Results - reward: 2, CHOICE: sure bet"
207606,"CLEAR SCREEN , ROUND 26"
207611,"HOLD ... 5 secs - variable inter-trial delay, ROUND 27"
207611,"SHOW: inter-trial interval"
212612,"HOLD ... 4 secs - variable presentation duration, ROUND 27"
212612,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 6, ROUND 27"
213711,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 27"
213711,"HOLD ... 2 secs - fixed choice duration, ROUND 27"
213711,"KEYPRESS: 1, OPTION: 1, ROUND 27"
215714,"HOLD ... 1 secs - fixed outcome duration, ROUND 27"
215714,"SHOW: Results - reward: 6, CHOICE: gamble"
216714,"CLEAR SCREEN , ROUND 27"
216720,"HOLD ... 2 secs - variable inter-trial delay, ROUND 28"
216720,"SHOW: inter-trial interval"
218722,"HOLD ... 8 secs - variable presentation duration, ROUND 28"
218722,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 3, ROUND 28"
219607,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 28"
219607,"HOLD ... 2 secs - fixed choice duration, ROUND 28"
219607,"KEYPRESS: 2, OPTION: 2, ROUND 28"
221610,"HOLD ... 1 secs - fixed outcome duration, ROUND 28"
221610,"SHOW: Results - reward: 3, CHOICE: gamble"
222611,"CLEAR SCREEN , ROUND 28"
222616,"HOLD ... 5 secs - variable inter-trial delay, ROUND 29"
222616,"SHOW: inter-trial interval"
227618,"HOLD ... 6 secs - variable presentation duration, ROUND 29"
227618,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 6, ROUND 29"
228746,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 29"
228746,"HOLD ... 2 secs - fixed choice duration, ROUND 29"
228746,"KEYPRESS: 1, OPTION: 1, ROUND 29"
230750,"HOLD ... 1 secs - fixed outcome duration, ROUND 29"
230750,"SHOW: Results - reward: 0, CHOICE: gamble"
231750,"CLEAR SCREEN , ROUND 29"
231756,"HOLD ... 7 secs - variable inter-trial delay, ROUND 30"
231756,"SHOW: inter-trial interval"
238757,"HOLD ... 5 secs - variable presentation duration, ROUND 30"
238757,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 5, ROUND 30"
239930,"KEYPRESS: 2, OPTION: 2, ROUND 30"
239931,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 30"
239931,"HOLD ... 2 secs - fixed choice duration, ROUND 30"
241932,"HOLD ... 1 secs - fixed outcome duration, ROUND 30"
241932,"SHOW: Results - reward: 4, CHOICE: sure bet"
242934,"CLEAR SCREEN , ROUND 30"
242940,"HOLD ... 4 secs - variable inter-trial delay, ROUND 31"
242940,"SHOW: inter-trial interval"
246941,"HOLD ... 8 secs - variable presentation duration, ROUND 31"
246941,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 4, ROUND 31"
247726,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 31"
247726,"HOLD ... 2 secs - fixed choice duration, ROUND 31"
247726,"KEYPRESS: 2, OPTION: 2, ROUND 31"
249728,"HOLD ... 1 secs - fixed outcome duration, ROUND 31"
249728,"SHOW: Results - reward: 3, CHOICE: gamble"
250729,"CLEAR SCREEN , ROUND 31"
250734,"HOLD ... 1 secs - variable inter-trial delay, ROUND 32"
250734,"SHOW: inter-trial interval"
251737,"HOLD ... 7 secs - variable presentation duration, ROUND 32"
251737,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 32"
252806,"KEYPRESS: 2, OPTION: 2, ROUND 32"
252807,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 32"
252807,"HOLD ... 2 secs - fixed choice duration, ROUND 32"
254808,"HOLD ... 1 secs - fixed outcome duration, ROUND 32"
254808,"SHOW: Results - reward: 3, CHOICE: gamble"
255808,"CLEAR SCREEN , ROUND 32"
255814,"HOLD ... 3 secs - variable inter-trial delay, ROUND 33"
255814,"SHOW: inter-trial interval"
258815,"HOLD ... 4 secs - variable presentation duration, ROUND 33"
258815,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 5, ROUND 33"
260534,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 33"
260534,"HOLD ... 2 secs - fixed choice duration, ROUND 33"
260534,"KEYPRESS: 1, OPTION: 1, ROUND 33"
262536,"HOLD ... 1 secs - fixed outcome duration, ROUND 33"
262536,"SHOW: Results - reward: 5, CHOICE: gamble"
263537,"SHOW: RATING SELECTION, initial value: 0, ROUND 33"
264310,"HOLD ... 0 secs - variable inter-trial delay, ROUND 33"
264310,"SUBMIT rating value: 0, key: 3, ROUND 33"
264312,"HOLD ... 2 secs - variable inter-trial delay, ROUND 34"
264312,"SHOW: inter-trial interval"
266312,"HOLD ... 9 secs - variable presentation duration, ROUND 34"
266312,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 3, ROUND 34"
267538,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 34"
267538,"HOLD ... 2 secs - fixed choice duration, ROUND 34"
267538,"KEYPRESS: 1, OPTION: 1, ROUND 34"
269541,"HOLD ... 1 secs - fixed outcome duration, ROUND 34"
269541,"SHOW: Results - reward: 3, CHOICE: sure bet"
270542,"CLEAR SCREEN , ROUND 34"
270548,"HOLD ... 1 secs - variable inter-trial delay, ROUND 35"
270548,"SHOW: inter-trial interval"
271549,"HOLD ... 7 secs - variable presentation duration, ROUND 35"
271549,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 3, ROUND 35"
272410,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 35"
272410,"HOLD ... 2 secs - fixed choice duration, ROUND 35"
272410,"KEYPRESS: 1, OPTION: 1, ROUND 35"
274410,"HOLD ... 1 secs - fixed outcome duration, ROUND 35"
274410,"SHOW: Results - reward: 5, CHOICE: sure bet"
275411,"SHOW: RATING SELECTION, initial value: 0, ROUND 35"
277086," SLIDER increased, value: 1, key: 2, ROUND 35"
277374," SLIDER increased, value: 2, key: 2, ROUND 35"
277622," SLIDER increased, value: 3, key: 2, ROUND 35"
278006,"HOLD ... 0 secs - variable inter-trial delay, ROUND 35"
278006,"SUBMIT rating value: 3, key: 3, ROUND 35"
278008,"HOLD ... 3 secs - variable inter-trial delay, ROUND 36"
278008,"SHOW: inter-trial interval"
281013,"HOLD ... 7 secs - variable presentation duration, ROUND 36"
281013,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 2, ROUND 36"
282014,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 36"
282014,"HOLD ... 2 secs - fixed choice duration, ROUND 36"
