"Time_ms","Description"
81516,"HOLD ... 1 secs - fixed outcome duration, ROUND 5"
81516,"SHOW: Results - reward: 3, CHOICE: gamble"
82518,"SHOW: RATING SELECTION, initial value: 0, ROUND 5"
84648," SLIDER increased, value: 1, key: 2, ROUND 5"
88356,"HOLD ... 0 secs - variable inter-trial delay, ROUND 5"
88356,"SUBMIT rating value: 1, key: 3, ROUND 5"
88359,"HOLD ... 4 secs - variable inter-trial delay, ROUND 6"
88359,"SHOW: inter-trial interval"
92362,"HOLD ... 6 secs - variable presentation duration, ROUND 6"
92362,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 0, ROUND 6"
95188,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 6"
95188,"HOLD ... 2 secs - fixed choice duration, ROUND 6"
95188,"KEYPRESS: 2, OPTION: 2, ROUND 6"
97189,"HOLD ... 1 secs - fixed outcome duration, ROUND 6"
97189,"SHOW: Results - reward: 0, CHOICE: gamble"
98190,"CLEAR SCREEN , ROUND 6"
98198,"HOLD ... 3 secs - variable inter-trial delay, ROUND 7"
98198,"SHOW: inter-trial interval"
101198,"HOLD ... 5 secs - variable presentation duration, ROUND 7"
101198,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 5, ROUND 7"
103152,"KEYPRESS: 2, OPTION: 2, ROUND 7"
103153,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 7"
103153,"HOLD ... 2 secs - fixed choice duration, ROUND 7"
105160,"HOLD ... 1 secs - fixed outcome duration, ROUND 7"
105160,"SHOW: Results - reward: 2, CHOICE: gamble"
106160,"SHOW: RATING SELECTION, initial value: 0, ROUND 7"
107724," SLIDER increased, value: 1, key: 2, ROUND 7"
108132," SLIDER increased, value: 2, key: 2, ROUND 7"
109152,"HOLD ... 0 secs - variable inter-trial delay, ROUND 7"
109152,"SUBMIT rating value: 2, key: 3, ROUND 7"
109154,"HOLD ... 3 secs - variable inter-trial delay, ROUND 8"
109154,"SHOW: inter-trial interval"
112158,"HOLD ... 3 secs - variable presentation duration, ROUND 8"
112158,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 3, ROUND 8"
113548,"KEYPRESS: 2, OPTION: 2, ROUND 8"
113549,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 8"
113549,"HOLD ... 2 secs - fixed choice duration, ROUND 8"
115550,"HOLD ... 1 secs - fixed outcome duration, ROUND 8"
115550,"SHOW: Results - reward: 6, CHOICE: gamble"
116552,"SHOW: RATING SELECTION, initial value: 0, ROUND 8"
118444,"HOLD ... 0 secs - variable inter-trial delay, ROUND 8"
118444,"SUBMIT rating value: 0, key: 3, ROUND 8"
118447,"HOLD ... 4 secs - variable inter-trial delay, ROUND 9"
118447,"SHOW: inter-trial interval"
122449,"HOLD ... 5 secs - variable presentation duration, ROUND 9"
122449,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 5, ROUND 9"
124403,"KEYPRESS: 2, OPTION: 2, ROUND 9"
124404,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 9"
124404,"HOLD ... 2 secs - fixed choice duration, ROUND 9"
126407,"HOLD ... 1 secs - fixed outcome duration, ROUND 9"
126407,"SHOW: Results - reward: 5, CHOICE: gamble"
127408,"CLEAR SCREEN , ROUND 9"
127417,"HOLD ... 8 secs - variable inter-trial delay, ROUND 10"
127417,"SHOW: inter-trial interval"
132583,"KEYPRESS: 3, DISABLED"
135420,"HOLD ... 4 secs - variable presentation duration, ROUND 10"
135420,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 2, ROUND 10"
137843,"KEYPRESS: 2, OPTION: 2, ROUND 10"
137844,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 10"
137844,"HOLD ... 2 secs - fixed choice duration, ROUND 10"
139847,"HOLD ... 1 secs - fixed outcome duration, ROUND 10"
139847,"SHOW: Results - reward: 5, CHOICE: sure bet"
140848,"SHOW: RATING SELECTION, initial value: 0, ROUND 10"
142147,"HOLD ... 0 secs - variable inter-trial delay, ROUND 10"
142147,"SUBMIT rating value: 0, key: 3, ROUND 10"
142150,"HOLD ... 2 secs - variable inter-trial delay, ROUND 11"
142150,"SHOW: inter-trial interval"
144152,"HOLD ... 4 secs - variable presentation duration, ROUND 11"
144152,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 6, ROUND 11"
146195,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 11"
146195,"KEYPRESS: 1, OPTION: 1, ROUND 11"
146196,"HOLD ... 2 secs - fixed choice duration, ROUND 11"
148197,"HOLD ... 1 secs - fixed outcome duration, ROUND 11"
148197,"SHOW: Results - reward: 5, CHOICE: gamble"
149198,"CLEAR SCREEN , ROUND 11"
149206,"HOLD ... 3 secs - variable inter-trial delay, ROUND 12"
149206,"SHOW: inter-trial interval"
152210,"HOLD ... 5 secs - variable presentation duration, ROUND 12"
152210,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 12"
154019,"KEYPRESS: 1, OPTION: 1, ROUND 12"
154020,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 12"
154020,"HOLD ... 2 secs - fixed choice duration, ROUND 12"
156023,"HOLD ... 1 secs - fixed outcome duration, ROUND 12"
156023,"SHOW: Results - reward: 3, CHOICE: gamble"
157024,"CLEAR SCREEN , ROUND 12"
157033,"HOLD ... 2 secs - variable inter-trial delay, ROUND 13"
157033,"SHOW: inter-trial interval"
159035,"HOLD ... 7 secs - variable presentation duration, ROUND 13"
159035,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 3, ROUND 13"
162423,"KEYPRESS: 2, OPTION: 2, ROUND 13"
162424,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 13"
162424,"HOLD ... 2 secs - fixed choice duration, ROUND 13"
164427,"HOLD ... 1 secs - fixed outcome duration, ROUND 13"
164427,"SHOW: Results - reward: 0, CHOICE: gamble"
165431,"CLEAR SCREEN , ROUND 13"
165436,"HOLD ... 3 secs - variable inter-trial delay, ROUND 14"
165436,"SHOW: inter-trial interval"
168103,"KEYPRESS: 3, DISABLED"
168436,"HOLD ... 9 secs - variable presentation duration, ROUND 14"
168436,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 5, ROUND 14"
169779,"KEYPRESS: 1, OPTION: 1, ROUND 14"
169780,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 14"
169780,"HOLD ... 2 secs - fixed choice duration, ROUND 14"
171784,"HOLD ... 1 secs - fixed outcome duration, ROUND 14"
171784,"SHOW: Results - reward: 5, CHOICE: gamble"
172785,"CLEAR SCREEN , ROUND 14"
172793,"HOLD ... 5 secs - variable inter-trial delay, ROUND 15"
172793,"SHOW: inter-trial interval"
174311,"KEYPRESS: 3, DISABLED"
177796,"HOLD ... 5 secs - variable presentation duration, ROUND 15"
177796,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 5, ROUND 15"
179567,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 15"
179567,"KEYPRESS: 1, OPTION: 1, ROUND 15"
179568,"HOLD ... 2 secs - fixed choice duration, ROUND 15"
181568,"HOLD ... 1 secs - fixed outcome duration, ROUND 15"
181568,"SHOW: Results - reward: 6, CHOICE: sure bet"
182569,"CLEAR SCREEN , ROUND 15"
182578,"HOLD ... 4 secs - variable inter-trial delay, ROUND 16"
182578,"SHOW: inter-trial interval"
186579,"HOLD ... 2 secs - variable presentation duration, ROUND 16"
186579,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 0, ROUND 16"
188581,"ANSWER TIMEOUT REACHED, TOO LATE"
188581,"HOLD ... 1 secs"
188581,"SHOW: LATE SCREEN"
189583,"CLEAR SCREEN , ROUND 16"
189592,"HOLD ... 3 secs - variable inter-trial delay, ROUND 17"
189592,"SHOW: inter-trial interval"
192490,"KEYPRESS: 3, DISABLED"
192592,"HOLD ... 6 secs - variable presentation duration, ROUND 17"
192592,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 3, ROUND 17"
193450,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 17"
193450,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
193450,"KEYPRESS: 1, OPTION: 1, ROUND 17"
194118,"KEYPRESS: 3, DISABLED"
195455,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
195455,"SHOW: Results - reward: 4, CHOICE: gamble"
196456,"CLEAR SCREEN , ROUND 17"
196464,"HOLD ... 4 secs - variable inter-trial delay, ROUND 18"
196464,"SHOW: inter-trial interval"
200465,"HOLD ... 1 secs - variable presentation duration, ROUND 18"
200465,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 18"
201467,"ANSWER TIMEOUT REACHED, TOO LATE"
201467,"HOLD ... 1 secs"
201467,"SHOW: LATE SCREEN"
202472,"CLEAR SCREEN , ROUND 18"
202481,"HOLD ... 2 secs - variable inter-trial delay, ROUND 19"
202481,"SHOW: inter-trial interval"
204484,"HOLD ... 4 secs - variable presentation duration, ROUND 19"
204484,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 6, ROUND 19"
204510,"KEYPRESS: 3 (IGNORED) "
205450,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 19"
205450,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
205450,"KEYPRESS: 2, OPTION: 2, ROUND 19"
207454,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
207454,"SHOW: Results - reward: 6, CHOICE: gamble"
208455,"SHOW: RATING SELECTION, initial value: 0, ROUND 19"
209386," SLIDER increased, value: 1, key: 2, ROUND 19"
209842," SLIDER increased, value: 2, key: 2, ROUND 19"
210462,"HOLD ... 0 secs - variable inter-trial delay, ROUND 19"
210462,"SUBMIT rating value: 2, key: 3, ROUND 19"
210465,"HOLD ... 5 secs - variable inter-trial delay, ROUND 20"
210465,"SHOW: inter-trial interval"
213274,"KEYPRESS: 3, DISABLED"
215142,"KEYPRESS: 2, DISABLED"
215467,"HOLD ... 4 secs - variable presentation duration, ROUND 20"
215467,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 6, ROUND 20"
216846,"KEYPRESS: 1, OPTION: 1, ROUND 20"
216847,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 20"
216847,"HOLD ... 2 secs - fixed choice duration, ROUND 20"
218849,"HOLD ... 1 secs - fixed outcome duration, ROUND 20"
218849,"SHOW: Results - reward: 6, CHOICE: sure bet"
219850,"CLEAR SCREEN , ROUND 20"
219858,"HOLD ... 3 secs - variable inter-trial delay, ROUND 21"
219858,"SHOW: inter-trial interval"
222254,"KEYPRESS: 3, DISABLED"
222862,"HOLD ... 4 secs - variable presentation duration, ROUND 21"
222862,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 0, ROUND 21"
224626,"KEYPRESS: 1, OPTION: 1, ROUND 21"
224627,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 21"
224627,"HOLD ... 2 secs - fixed choice duration, ROUND 21"
226631,"HOLD ... 1 secs - fixed outcome duration, ROUND 21"
226631,"SHOW: Results - reward: 0, CHOICE: gamble"
227632,"CLEAR SCREEN , ROUND 21"
227640,"HOLD ... 3 secs - variable inter-trial delay, ROUND 22"
227640,"SHOW: inter-trial interval"
230640,"HOLD ... 5 secs - variable presentation duration, ROUND 22"
230640,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 2, ROUND 22"
232214,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 22"
232214,"HOLD ... 2 secs - fixed choice duration, ROUND 22"
232214,"KEYPRESS: 2, OPTION: 2, ROUND 22"
234215,"HOLD ... 1 secs - fixed outcome duration, ROUND 22"
234215,"SHOW: Results - reward: 3, CHOICE: sure bet"
235217,"CLEAR SCREEN , ROUND 22"
235225,"HOLD ... 2 secs - variable inter-trial delay, ROUND 23"
235225,"SHOW: inter-trial interval"
237227,"HOLD ... 5 secs - variable presentation duration, ROUND 23"
237227,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 2, ROUND 23"
238714,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 23"
238714,"HOLD ... 2 secs - fixed choice duration, ROUND 23"
238714,"KEYPRESS: 2, OPTION: 2, ROUND 23"
240715,"HOLD ... 1 secs - fixed outcome duration, ROUND 23"
240715,"SHOW: Results - reward: 5, CHOICE: sure bet"
241716,"CLEAR SCREEN , ROUND 23"
241725,"HOLD ... 1 secs - variable inter-trial delay, ROUND 24"
241725,"SHOW: inter-trial interval"
242726,"HOLD ... 12 secs - variable presentation duration, ROUND 24"
242726,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 3, ROUND 24"
243886,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 24"
243886,"HOLD ... 2 secs - fixed choice duration, ROUND 24"
243886,"KEYPRESS: 1, OPTION: 1, ROUND 24"
245888,"HOLD ... 1 secs - fixed outcome duration, ROUND 24"
245888,"SHOW: Results - reward: 5, CHOICE: gamble"
246890,"SHOW: RATING SELECTION, initial value: 0, ROUND 24"
247777,"HOLD ... 0 secs - variable inter-trial delay, ROUND 24"
247777,"SUBMIT rating value: 0, key: 3, ROUND 24"
247779,"HOLD ... 4 secs - variable inter-trial delay, ROUND 25"
247779,"SHOW: inter-trial interval"
251782,"HOLD ... 6 secs - variable presentation duration, ROUND 25"
251782,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 4, ROUND 25"
252857,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 25"
252857,"HOLD ... 2 secs - fixed choice duration, ROUND 25"
252857,"KEYPRESS: 2, OPTION: 2, ROUND 25"
254858,"HOLD ... 1 secs - fixed outcome duration, ROUND 25"
254858,"SHOW: Results - reward: 4, CHOICE: gamble"
255860,"CLEAR SCREEN , ROUND 25"
255869,"HOLD ... 4 secs - variable inter-trial delay, ROUND 26"
255869,"SHOW: inter-trial interval"
259870,"HOLD ... 7 secs - variable presentation duration, ROUND 26"
259870,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 0, ROUND 26"
260749,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 26"
260749,"HOLD ... 2 secs - fixed choice duration, ROUND 26"
260749,"KEYPRESS: 1, OPTION: 1, ROUND 26"
262752,"HOLD ... 1 secs - fixed outcome duration, ROUND 26"
262752,"SHOW: Results - reward: 3, CHOICE: sure bet"
263753,"CLEAR SCREEN , ROUND 26"
263762,"HOLD ... 3 secs - variable inter-trial delay, ROUND 27"
263762,"SHOW: inter-trial interval"
266765,"HOLD ... 3 secs - variable presentation duration, ROUND 27"
266765,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 5, ROUND 27"
268997,"KEYPRESS: 2, OPTION: 2, ROUND 27"
268998,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 27"
268998,"HOLD ... 2 secs - fixed choice duration, ROUND 27"
271001,"HOLD ... 1 secs - fixed outcome duration, ROUND 27"
271001,"SHOW: Results - reward: 5, CHOICE: gamble"
272002,"CLEAR SCREEN , ROUND 27"
272011,"HOLD ... 2 secs - variable inter-trial delay, ROUND 28"
272011,"SHOW: inter-trial interval"
274014,"HOLD ... 5 secs - variable presentation duration, ROUND 28"
274014,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 6, ROUND 28"
275841,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 28"
275841,"HOLD ... 2 secs - fixed choice duration, ROUND 28"
275841,"KEYPRESS: 1, OPTION: 1, ROUND 28"
277843,"HOLD ... 1 secs - fixed outcome duration, ROUND 28"
277843,"SHOW: Results - reward: 4, CHOICE: sure bet"
278844,"SHOW: RATING SELECTION, initial value: 0, ROUND 28"
281053," SLIDER increased, value: 1, key: 2, ROUND 28"
281417," SLIDER increased, value: 2, key: 2, ROUND 28"
282173,"HOLD ... 0 secs - variable inter-trial delay, ROUND 28"
282173,"SUBMIT rating value: 2, key: 3, ROUND 28"
282175,"HOLD ... 4 secs - variable inter-trial delay, ROUND 29"
282175,"SHOW: inter-trial interval"
286178,"HOLD ... 12 secs - variable presentation duration, ROUND 29"
286178,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 1, ROUND 29"
287781,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 29"
287781,"HOLD ... 2 secs - fixed choice duration, ROUND 29"
287781,"KEYPRESS: 2, OPTION: 2, ROUND 29"
289782,"HOLD ... 1 secs - fixed outcome duration, ROUND 29"
289782,"SHOW: Results - reward: 3, CHOICE: sure bet"
290784,"SHOW: RATING SELECTION, initial value: 0, ROUND 29"
292381,"HOLD ... 0 secs - variable inter-trial delay, ROUND 29"
292381,"SUBMIT rating value: 0, key: 3, ROUND 29"
292383,"HOLD ... 6 secs - variable inter-trial delay, ROUND 30"
292383,"SHOW: inter-trial interval"
298387,"HOLD ... 11 secs - variable presentation duration, ROUND 30"
298387,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 6, ROUND 30"
300018,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 30"
300018,"KEYPRESS: 1, OPTION: 1, ROUND 30"
300019,"HOLD ... 2 secs - fixed choice duration, ROUND 30"
302021,"HOLD ... 1 secs - fixed outcome duration, ROUND 30"
302021,"SHOW: Results - reward: 0, CHOICE: gamble"
303022,"CLEAR SCREEN , ROUND 30"
303031,"HOLD ... 5 secs - variable inter-trial delay, ROUND 31"
303031,"SHOW: inter-trial interval"
308034,"HOLD ... 9 secs - variable presentation duration, ROUND 31"
308034,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 0, ROUND 31"
309658,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 31"
309658,"HOLD ... 2 secs - fixed choice duration, ROUND 31"
309658,"KEYPRESS: 2, OPTION: 2, ROUND 31"
311662,"HOLD ... 1 secs - fixed outcome duration, ROUND 31"
311662,"SHOW: Results - reward: 2, CHOICE: sure bet"
312663,"CLEAR SCREEN , ROUND 31"
312672,"HOLD ... 4 secs - variable inter-trial delay, ROUND 32"
312672,"SHOW: inter-trial interval"
316673,"HOLD ... 4 secs - variable presentation duration, ROUND 32"
316673,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 5, ROUND 32"
318046,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 32"
318046,"HOLD ... 2 secs - fixed choice duration, ROUND 32"
318046,"KEYPRESS: 2, OPTION: 2, ROUND 32"
320048,"HOLD ... 1 secs - fixed outcome duration, ROUND 32"
320048,"SHOW: Results - reward: 6, CHOICE: gamble"
321049,"CLEAR SCREEN , ROUND 32"
321057,"HOLD ... 2 secs - variable inter-trial delay, ROUND 33"
321057,"SHOW: inter-trial interval"
323060,"HOLD ... 7 secs - variable presentation duration, ROUND 33"
323060,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 5, ROUND 33"
325654,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 33"
325654,"HOLD ... 2 secs - fixed choice duration, ROUND 33"
325654,"KEYPRESS: 1, OPTION: 1, ROUND 33"
327657,"HOLD ... 1 secs - fixed outcome duration, ROUND 33"
327657,"SHOW: Results - reward: 6, CHOICE: sure bet"
328659,"CLEAR SCREEN , ROUND 33"
328667,"HOLD ... 3 secs - variable inter-trial delay, ROUND 34"
328667,"SHOW: inter-trial interval"
331667,"HOLD ... 9 secs - variable presentation duration, ROUND 34"
331667,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 2, ROUND 34"
333010,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 34"
333010,"HOLD ... 2 secs - fixed choice duration, ROUND 34"
333010,"KEYPRESS: 1, OPTION: 1, ROUND 34"
335014,"HOLD ... 1 secs - fixed outcome duration, ROUND 34"
335014,"SHOW: Results - reward: 2, CHOICE: gamble"
336015,"SHOW: RATING SELECTION, initial value: 0, ROUND 34"
337450," SLIDER increased, value: 1, key: 2, ROUND 34"
339050," SLIDER increased, value: 2, key: 2, ROUND 34"
339706,"HOLD ... 0 secs - variable inter-trial delay, ROUND 34"
339706,"SUBMIT rating value: 2, key: 3, ROUND 34"
339708,"HOLD ... 2 secs - variable inter-trial delay, ROUND 35"
339708,"SHOW: inter-trial interval"
341712,"HOLD ... 8 secs - variable presentation duration, ROUND 35"
341712,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 3, ROUND 35"
342882,"KEYPRESS: 1, OPTION: 1, ROUND 35"
342883,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 35"
342883,"HOLD ... 2 secs - fixed choice duration, ROUND 35"
344886,"HOLD ... 1 secs - fixed outcome duration, ROUND 35"
344886,"SHOW: Results - reward: 3, CHOICE: gamble"
345887,"CLEAR SCREEN , ROUND 35"
345896,"HOLD ... 3 secs - variable inter-trial delay, ROUND 36"
345896,"SHOW: inter-trial interval"
348900,"HOLD ... 4 secs - variable presentation duration, ROUND 36"
348900,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 4, ROUND 36"
350342,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 36"
350342,"HOLD ... 2 secs - fixed choice duration, ROUND 36"
350342,"KEYPRESS: 2, OPTION: 2, ROUND 36"
352345,"HOLD ... 1 secs - fixed outcome duration, ROUND 36"
352345,"SHOW: Results - reward: 6, CHOICE: sure bet"
353351,"CLEAR SCREEN , ROUND 36"
353359,"HOLD ... 3 secs - variable inter-trial delay, ROUND 37"
353359,"SHOW: inter-trial interval"
356359,"HOLD ... 5 secs - variable presentation duration, ROUND 37"
