"Time_ms","Description"
128496,"HOLD ... 5 secs - variable presentation duration, ROUND 12"
128496,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 5, ROUND 12"
130195,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 12"
130195,"HOLD ... 2 secs - fixed choice duration, ROUND 12"
130195,"KEYPRESS: 2, OPTION: 2, ROUND 12"
132195,"HOLD ... 1 secs - fixed outcome duration, ROUND 12"
132195,"SHOW: Results - reward: 5, CHOICE: sure bet"
133196,"SHOW: RATING SELECTION, initial value: 0, ROUND 12"
134755," SLIDER increased, value: 1, key: 2, ROUND 12"
135086," SLIDER increased, value: 2, key: 2, ROUND 12"
135411," SLIDER increased, value: 3, key: 2, ROUND 12"
135719," SLIDER increased, value: 4, key: 2, ROUND 12"
136975,"HOLD ... 0 secs - variable inter-trial delay, ROUND 12"
136975,"SUBMIT rating value: 4, key: 3, ROUND 12"
136977,"HOLD ... 4 secs - variable inter-trial delay, ROUND 13"
136977,"SHOW: inter-trial interval"
140978,"HOLD ... 2 secs - variable presentation duration, ROUND 13"
140978,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 5, ROUND 13"
142982,"ANSWER TIMEOUT REACHED, TOO LATE"
142982,"HOLD ... 1 secs"
142982,"SHOW: LATE SCREEN"
143239,"KEYPRESS: 2, DISABLED"
143983,"CLEAR SCREEN , ROUND 13"
143992,"HOLD ... 3 secs - variable inter-trial delay, ROUND 14"
143992,"SHOW: inter-trial interval"
146995,"HOLD ... 6 secs - variable presentation duration, ROUND 14"
146995,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 5, ROUND 14"
148359,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 14"
148359,"HOLD ... 2 secs - fixed choice duration, ROUND 14"
148359,"KEYPRESS: 1, OPTION: 1, ROUND 14"
150362,"HOLD ... 1 secs - fixed outcome duration, ROUND 14"
150362,"SHOW: Results - reward: 5, CHOICE: gamble"
151363,"CLEAR SCREEN , ROUND 14"
151371,"HOLD ... 4 secs - variable inter-trial delay, ROUND 15"
151371,"SHOW: inter-trial interval"
155372,"HOLD ... 5 secs - variable presentation duration, ROUND 15"
155372,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 0, ROUND 15"
156523,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 15"
156523,"HOLD ... 2 secs - fixed choice duration, ROUND 15"
156523,"KEYPRESS: 2, OPTION: 2, ROUND 15"
158525,"HOLD ... 1 secs - fixed outcome duration, ROUND 15"
158525,"SHOW: Results - reward: 2, CHOICE: sure bet"
159526,"CLEAR SCREEN , ROUND 15"
159535,"HOLD ... 1 secs - variable inter-trial delay, ROUND 16"
159535,"SHOW: inter-trial interval"
160536,"HOLD ... 8 secs - variable presentation duration, ROUND 16"
160536,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 0, ROUND 16"
161623,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 16"
161623,"HOLD ... 2 secs - fixed choice duration, ROUND 16"
161623,"KEYPRESS: 1, OPTION: 1, ROUND 16"
163623,"HOLD ... 1 secs - fixed outcome duration, ROUND 16"
163623,"SHOW: Results - reward: 1, CHOICE: sure bet"
164628,"CLEAR SCREEN , ROUND 16"
164636,"HOLD ... 7 secs - variable inter-trial delay, ROUND 17"
164636,"SHOW: inter-trial interval"
171638,"HOLD ... 6 secs - variable presentation duration, ROUND 17"
171638,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 4, ROUND 17"
172519,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 17"
172519,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
172519,"KEYPRESS: 2, OPTION: 2, ROUND 17"
174522,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
174522,"SHOW: Results - reward: 4, CHOICE: gamble"
175523,"CLEAR SCREEN , ROUND 17"
175531,"HOLD ... 2 secs - variable inter-trial delay, ROUND 18"
175531,"SHOW: inter-trial interval"
177534,"HOLD ... 4 secs - variable presentation duration, ROUND 18"
177534,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 5, ROUND 18"
178571,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 18"
178571,"HOLD ... 2 secs - fixed choice duration, ROUND 18"
178571,"KEYPRESS: 1, OPTION: 1, ROUND 18"
180574,"HOLD ... 1 secs - fixed outcome duration, ROUND 18"
180574,"SHOW: Results - reward: 4, CHOICE: gamble"
181576,"SHOW: RATING SELECTION, initial value: 0, ROUND 18"
183118," SLIDER increased, value: 1, key: 2, ROUND 18"
183458," SLIDER increased, value: 2, key: 2, ROUND 18"
183862," SLIDER increased, value: 3, key: 2, ROUND 18"
184198," SLIDER increased, value: 4, key: 2, ROUND 18"
185146,"HOLD ... 0 secs - variable inter-trial delay, ROUND 18"
185146,"SUBMIT rating value: 4, key: 3, ROUND 18"
185148,"HOLD ... 2 secs - variable inter-trial delay, ROUND 19"
185148,"SHOW: inter-trial interval"
187152,"HOLD ... 4 secs - variable presentation duration, ROUND 19"
187152,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 1, ROUND 19"
188550,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 19"
188550,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
188550,"KEYPRESS: 1, OPTION: 1, ROUND 19"
190552,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
190552,"SHOW: Results - reward: 6, CHOICE: sure bet"
191553,"CLEAR SCREEN , ROUND 19"
191562,"HOLD ... 3 secs - variable inter-trial delay, ROUND 20"
191562,"SHOW: inter-trial interval"
194566,"HOLD ... 11 secs - variable presentation duration, ROUND 20"
194566,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 5, ROUND 20"
195570,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 20"
195570,"HOLD ... 2 secs - fixed choice duration, ROUND 20"
195570,"KEYPRESS: 2, OPTION: 2, ROUND 20"
197573,"HOLD ... 1 secs - fixed outcome duration, ROUND 20"
197573,"SHOW: Results - reward: 5, CHOICE: gamble"
198574,"CLEAR SCREEN , ROUND 20"
198582,"HOLD ... 1 secs - variable inter-trial delay, ROUND 21"
198582,"SHOW: inter-trial interval"
199584,"HOLD ... 8 secs - variable presentation duration, ROUND 21"
199584,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 1, ROUND 21"
200414,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 21"
200414,"KEYPRESS: 1, OPTION: 1, ROUND 21"
200415,"HOLD ... 2 secs - fixed choice duration, ROUND 21"
202418,"HOLD ... 1 secs - fixed outcome duration, ROUND 21"
202418,"SHOW: Results - reward: 1, CHOICE: gamble"
203421,"CLEAR SCREEN , ROUND 21"
203430,"HOLD ... 1 secs - variable inter-trial delay, ROUND 22"
203430,"SHOW: inter-trial interval"
204431,"HOLD ... 10 secs - variable presentation duration, ROUND 22"
204431,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 22"
205714,"KEYPRESS: 1, OPTION: 1, ROUND 22"
205715,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 22"
205715,"HOLD ... 2 secs - fixed choice duration, ROUND 22"
207717,"HOLD ... 1 secs - fixed outcome duration, ROUND 22"
207717,"SHOW: Results - reward: 1, CHOICE: gamble"
208718,"CLEAR SCREEN , ROUND 22"
208727,"HOLD ... 1 secs - variable inter-trial delay, ROUND 23"
208727,"SHOW: inter-trial interval"
209728,"HOLD ... 7 secs - variable presentation duration, ROUND 23"
209728,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 6, ROUND 23"
210830,"KEYPRESS: 1, OPTION: 1, ROUND 23"
210831,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 23"
210831,"HOLD ... 2 secs - fixed choice duration, ROUND 23"
212834,"HOLD ... 1 secs - fixed outcome duration, ROUND 23"
212834,"SHOW: Results - reward: 4, CHOICE: gamble"
213839,"SHOW: RATING SELECTION, initial value: 0, ROUND 23"
216978," SLIDER decreased, value: -1, key: 1, ROUND 23"
218186,"HOLD ... 0 secs - variable inter-trial delay, ROUND 23"
218186,"SUBMIT rating value: -1, key: 3, ROUND 23"
218188,"HOLD ... 2 secs - variable inter-trial delay, ROUND 24"
218188,"SHOW: inter-trial interval"
220190,"HOLD ... 8 secs - variable presentation duration, ROUND 24"
220190,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 4, ROUND 24"
221378,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 24"
221378,"HOLD ... 2 secs - fixed choice duration, ROUND 24"
221378,"KEYPRESS: 2, OPTION: 2, ROUND 24"
223380,"HOLD ... 1 secs - fixed outcome duration, ROUND 24"
223380,"SHOW: Results - reward: 4, CHOICE: gamble"
224382,"CLEAR SCREEN , ROUND 24"
224390,"HOLD ... 2 secs - variable inter-trial delay, ROUND 25"
224390,"SHOW: inter-trial interval"
226393,"HOLD ... 8 secs - variable presentation duration, ROUND 25"
226393,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 4, ROUND 25"
227534,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 25"
227534,"KEYPRESS: 1, OPTION: 1, ROUND 25"
227535,"HOLD ... 2 secs - fixed choice duration, ROUND 25"
229538,"HOLD ... 1 secs - fixed outcome duration, ROUND 25"
229538,"SHOW: Results - reward: 4, CHOICE: gamble"
230539,"CLEAR SCREEN , ROUND 25"
230547,"HOLD ... 7 secs - variable inter-trial delay, ROUND 26"
230547,"SHOW: inter-trial interval"
237549,"HOLD ... 9 secs - variable presentation duration, ROUND 26"
237549,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 2, ROUND 26"
238678,"KEYPRESS: 1, OPTION: 1, ROUND 26"
238679,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 26"
238679,"HOLD ... 2 secs - fixed choice duration, ROUND 26"
240682,"HOLD ... 1 secs - fixed outcome duration, ROUND 26"
240682,"SHOW: Results - reward: 2, CHOICE: gamble"
241683,"CLEAR SCREEN , ROUND 26"
241692,"HOLD ... 1 secs - variable inter-trial delay, ROUND 27"
241692,"SHOW: inter-trial interval"
242693,"HOLD ... 3 secs - variable presentation duration, ROUND 27"
242693,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 27"
243501,"KEYPRESS: 2, OPTION: 2, ROUND 27"
243502,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 27"
243502,"HOLD ... 2 secs - fixed choice duration, ROUND 27"
245503,"HOLD ... 1 secs - fixed outcome duration, ROUND 27"
245503,"SHOW: Results - reward: 2, CHOICE: gamble"
246503,"CLEAR SCREEN , ROUND 27"
246512,"HOLD ... 4 secs - variable inter-trial delay, ROUND 28"
246512,"SHOW: inter-trial interval"
250514,"HOLD ... 7 secs - variable presentation duration, ROUND 28"
250514,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 5, ROUND 28"
251601,"KEYPRESS: 1, OPTION: 1, ROUND 28"
251602,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 28"
251602,"HOLD ... 2 secs - fixed choice duration, ROUND 28"
253606,"HOLD ... 1 secs - fixed outcome duration, ROUND 28"
253606,"SHOW: Results - reward: 5, CHOICE: gamble"
254607,"CLEAR SCREEN , ROUND 28"
254615,"HOLD ... 2 secs - variable inter-trial delay, ROUND 29"
254615,"SHOW: inter-trial interval"
256618,"HOLD ... 4 secs - variable presentation duration, ROUND 29"
256618,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 2, ROUND 29"
257673,"KEYPRESS: 2, OPTION: 2, ROUND 29"
257674,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 29"
257674,"HOLD ... 2 secs - fixed choice duration, ROUND 29"
259674,"HOLD ... 1 secs - fixed outcome duration, ROUND 29"
259674,"SHOW: Results - reward: 6, CHOICE: sure bet"
260675,"CLEAR SCREEN , ROUND 29"
260684,"HOLD ... 1 secs - variable inter-trial delay, ROUND 30"
260684,"SHOW: inter-trial interval"
261685,"HOLD ... 3 secs - variable presentation duration, ROUND 30"
261685,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 3, ROUND 30"
262937,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 30"
262937,"HOLD ... 2 secs - fixed choice duration, ROUND 30"
262937,"KEYPRESS: 2, OPTION: 2, ROUND 30"
264938,"HOLD ... 1 secs - fixed outcome duration, ROUND 30"
264938,"SHOW: Results - reward: 3, CHOICE: gamble"
265943,"CLEAR SCREEN , ROUND 30"
265952,"HOLD ... 2 secs - variable inter-trial delay, ROUND 31"
265952,"SHOW: inter-trial interval"
267954,"HOLD ... 4 secs - variable presentation duration, ROUND 31"
267954,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 6, ROUND 31"
269033,"KEYPRESS: 2, OPTION: 2, ROUND 31"
269034,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 31"
269034,"HOLD ... 2 secs - fixed choice duration, ROUND 31"
271036,"HOLD ... 1 secs - fixed outcome duration, ROUND 31"
271036,"SHOW: Results - reward: 1, CHOICE: gamble"
272037,"CLEAR SCREEN , ROUND 31"
272046,"HOLD ... 6 secs - variable inter-trial delay, ROUND 32"
272046,"SHOW: inter-trial interval"
278050,"HOLD ... 7 secs - variable presentation duration, ROUND 32"
278050,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 5, ROUND 32"
279337,"KEYPRESS: 2, OPTION: 2, ROUND 32"
279338,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 32"
279338,"HOLD ... 2 secs - fixed choice duration, ROUND 32"
281341,"HOLD ... 1 secs - fixed outcome duration, ROUND 32"
281341,"SHOW: Results - reward: 6, CHOICE: sure bet"
282342,"CLEAR SCREEN , ROUND 32"
282351,"HOLD ... 6 secs - variable inter-trial delay, ROUND 33"
282351,"SHOW: inter-trial interval"
288351,"HOLD ... 4 secs - variable presentation duration, ROUND 33"
288351,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 6, ROUND 33"
289561,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 33"
289561,"KEYPRESS: 2, OPTION: 2, ROUND 33"
289562,"HOLD ... 2 secs - fixed choice duration, ROUND 33"
291564,"HOLD ... 1 secs - fixed outcome duration, ROUND 33"
291564,"SHOW: Results - reward: 2, CHOICE: gamble"
292565,"CLEAR SCREEN , ROUND 33"
292573,"HOLD ... 5 secs - variable inter-trial delay, ROUND 34"
292573,"SHOW: inter-trial interval"
297576,"HOLD ... 7 secs - variable presentation duration, ROUND 34"
297576,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 3, ROUND 34"
298533,"KEYPRESS: 1, OPTION: 1, ROUND 34"
298534,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 34"
298534,"HOLD ... 2 secs - fixed choice duration, ROUND 34"
300535,"HOLD ... 1 secs - fixed outcome duration, ROUND 34"
300535,"SHOW: Results - reward: 3, CHOICE: gamble"
301535,"CLEAR SCREEN , ROUND 34"
301544,"HOLD ... 3 secs - variable inter-trial delay, ROUND 35"
301544,"SHOW: inter-trial interval"
304548,"HOLD ... 5 secs - variable presentation duration, ROUND 35"
304548,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 35"
305680,"KEYPRESS: 1, OPTION: 1, ROUND 35"
305681,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 35"
305681,"HOLD ... 2 secs - fixed choice duration, ROUND 35"
307682,"HOLD ... 1 secs - fixed outcome duration, ROUND 35"
307682,"SHOW: Results - reward: 5, CHOICE: sure bet"
308684,"CLEAR SCREEN , ROUND 35"
308692,"HOLD ... 5 secs - variable inter-trial delay, ROUND 36"
308692,"SHOW: inter-trial interval"
313695,"HOLD ... 8 secs - variable presentation duration, ROUND 36"
313695,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 5, ROUND 36"
314504,"KEYPRESS: 2, OPTION: 2, ROUND 36"
314505,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 36"
